"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"32","Muse","United Kingdom","Rock","Warner Music Group, Sony Music Entertainment, Universal Music Group","544","420","522343","8748212","1194531051","8823549520","4192608","20580482","116903227","1605","180000","4110000","171967285","3061712228","996155","20366820","2078","109008","541474","1286484","5202577","141486","2617628","2540577","-180190","14391982","180022","4987532","9836","671380","3205122","83197","390","647944","196","5356","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Zoé","Mexico","Rock","Sony Music Entertainment, Universal Music Group","548","690","1457876","8326311","944895486","4666743689","1610581","10589087","30611964","469","200000","3570000","391421348","4045455462","1182929","15009931","2133","163002","327227","1366088","7319763","204940","1131112","3510461","-16453","4185335","35968","1118772","N/A","N/A","N/A","51257","4327","76877","38","652","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Weezer","United States","Rock","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","558","483","963077","5164236","909430618","5794095843","7551306","22381549","162183455","1508","230000","1720000","96953476","1127801273","1065945","10640298","1297","536624","1809582","2625885","21334525","282718","1362018","2791211","-931","3243220","55332","711593","15044","78446","2652156","122053","489","570720","110","4655","102627","2","0","0","2.4986261545160446","6.005516073381809"
"35","Depeche Mode","United Kingdom","Rock","Sony Music Entertainment, Warner Music Group","572","593","726675","7736035","780205804","5525253041","2653294","15729820","119076947","578","220000","3170000","275147069","3538083906","1358160","18664217","2184","43208","134646","85041","2046402","149490","1683938","1239313","-70350","6990701","191873","3223393","12845","130578","1439566","117324","62","2021367","144","10336","1659","492","23","1758","293.4857751593678","6620.516787389405"
"36","3 Doors Down","United States","Rock","Universal Music Group","594","592","514180","5198916","746276801","4170913408","3876405","17471585","87999342","818","170000","2440000","219276964","2669468817","1033583","13147721","2435","219995","465388","1012478","2101030","147227","577033","595310","59560","5883701","53749","1253981","5053","48717","3238155","77624","425","615505","117","5142","91842","N/A","N/A","N/A","N/A","N/A"
"37","Kings of Leon","United States","Rock","Warner Music Group","604","352","313989","5946479","1241437244","8364814731","4629375","25677751","162064146","1490","60000","1990000","105822361","2252252229","423532","10196710","4672","39182","155842","274012","833778","48128","865961","950723","-136251","9881374","62384","2377573","4689","658864","2148269","167374","384","659402","122","5521","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Disturbed","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","609","491","621639","7921496","944865043","7168973633","-2639071","17512143","67989295","1079","290000","5070000","291554550","3676519528","1738713","27052590","2473","122085","2113211","1210026","3309498","154371","2635484","1233654","145585","12112573","83216","1482856","13086","122196","7600411","56758","429","618798","118","4717","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Bring Me the Horizon","United Kingdom","Metal","Sony Music Entertainment, Universal Music Group, Warner Music Group","611","619","562097","6912707","1362095749","9632104147","267230","13703382","70482793","849","180000","4840000","201262236","2620155915","1235735","32139587","1094","205915","1889765","6637586","17598128","235976","4178161","5540514","-71211","5619420","100387","1281114","68054","3054708","3036892","55512","2401","143754","86","1438","125332","2","0","0","0.8132256336574049","4.297341962839957"
"40","Skillet","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","624","691","649324","6208673","953903266","5813356049","2114746","11722570","26082206","985","280000","4310000","299521602","3558076467","2325794","32209980","527","1014801","2421834","14450600","48520196","823782","2412625","6761164","685837","5442671","94936","889172","16626","111259","5051328","28618","1886","182934","83","1287","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Alice In Chains","United States","Rock","BMG, Big Indie Labels","635","699","970234","6700931","1041335331","4481101138","2034157","11971297","69064721","1062","220000","1910000","201439616","1640878910","1337698","11098832","2916","57011","162772","93766","651444","291903","1534786","1003481","-65663","5197042","82874","1270551","15128","56681","5093128","79913","580","501190","88","2888","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Keane","United Kingdom","Rock","Universal Music Group","647","423","373160","4107331","901224335","4888621791","3566761","23267892","91861049","744","170000","2060000","308410007","2334492299","1414089","14041121","11231","27661","132900","171830","570009","14210","472079","206396","-21096","2250093","48439","2122313","1442","24111","460432","88176","541","527387","121","5779","115105","38","2","224","0.9064654723801651","1701.1262996954663"
