"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"22","U2","Ireland","Rock","Universal Music Group, Warner Music Group","341","268","76112","13994060","108160500","10534305583","-358828","22277435","213623462","472","10000","3320000","22663955","3280362777","141693","16954451","1814","969","287422","17312","38423","6890","3685998","27844","-16147","16050143","17504","7244889","641","89850","173287","157762","19","278085","197","9037","73625","30","2","79","4.038035164776937","81.50554363573276"
"23","Dire Straits","United Kingdom","Rock","Universal Music Group","344","309","94121","9351268","135219939","7482184104","1125070","26015432","96317316","594","20000","2730000","34550393","2609272538","168742","13752558","N/A","1545","305832","24442","212505","17013","299324","15799","-1735","3415630","12109","2225253","N/A","N/A","N/A","137147","78","152876","124","7547","N/A","N/A","N/A","N/A","N/A","N/A"
"24","The Cranberries","Ireland","Rock","Universal Music Group","366","282","100615","5912894","108397138","5869877869","2520328","30805464","129982959","508","20000","4010000","33983914","4149256342","155076","20150171","N/A","52854","547204","280204","2983727","200132","835505","95549","18073","4465157","7072","1900999","16","14708","8837","110371","201","85560","115","6238","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Nickelback","Canada","Rock","BMG, Big Indie Labels","386","288","81936","8240396","160380806","9608521244","773572","26749443","97084572","942","20000","4060000","30513578","5111872344","171403","27860724","1670","21094","1562821","127188","781219","7925","1759232","355941","6435","16038564","6184","3152506","844","145059","910517","113351","190","88667","194","4867","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Ha*Ash","United States","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","387","911","56064","9830468","64764033","5537940355","-40589","8771964","44703322","83","0","10100000","63957666","13056368288","104148","43742436","1119","1567","4460638","69027","470357","-6268","5946181","23647","-8428","13799669","1057","1609701","10","15994","5591","30487","1244","20554","46","889","N/A","N/A","N/A","N/A","N/A","N/A"
"27","David Bowie","United Kingdom","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","410","286","94533","12263805","123104905","10743462965","176930","20180407","193394013","2102","10000","2190000","11339330","1251182214","96612","11767987","N/A","21465","754664","228824","1481930","202388","3044644","229569","-4512","5814433","15229","2384886","731","93139","191468","106726","36","202323","133","7951","6627","22","5","75","7.46911352428808","583.9762275293082"
"28","Juanes","Colombia","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","427","422","56064","5811618","101498029","7522456672","118413","18951894","111649406","442","10000","3260000","46089755","5265098121","157603","24731318","556","1858","2048153","113077","303786","6536","5556088","105372","-6371","9178588","2080","1616832","74","14761","15132","70414","343","67650","84","3398","157459","3","0","0","0.06229046765450162","1.2458093530900325"
"29","Bruce Springsteen","United States","Rock","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","435","358","70416","7690247","99646756","8497662670","1124676","21700129","170661891","687","20000","2540000","20655957","2593241902","92091","12195758","1315","16343","53623","50656","0","77708","2311941","465525","23857","6126372","6605","1777379","445","156149","159882","170924","45","185469","196","8065","114139","2","0","0","0.7901181546889742","2.7655766950599676"
"30","Billy Joel","United States","Rock","Sony Music Entertainment, Big Indie Labels","442","186","93922","7913015","129549575","8838517986","-9878","31166592","206702746","1001","10000","2240000","16977990","2079619543","113676","14007168","4096","13251","330724","254232","815517","8627","1213886","42277","-842","3937802","4217","838742","404","89741","184741","266014","52","185726","128","7038","133111","22","0","0","0.2904225077660606","5.8084501553212124"
"31","5 Seconds of Summer","Australia","Pop","BMG, Warner Music Group, Universal Music Group","448","334","33196","10316250","110749671","12476189614","421244","19454054","122239913","738","0","8180000","16280686","3922625579","115755","55793754","261","34531","2107090","1633155","3300378","-2089","11203277","588077","-17863","9602386","2883","1962054","286","258436","144133","64128","854","30429","104","2433","7190","10","2","49","19.588542866992547","341.4868592005659"
"32","The Cure","United Kingdom","Rock","Universal Music Group, Warner Music Group","453","374","100244","7152990","120606491","6866409871","881576","25057393","141985367","1427","20000","1800000","11865512","1402477533","77741","9879287","1424","16731","483265","584505","0","18826","1657720","101283","-5883","6611842","12242","2472358","1279","66910","116050","98583","130","117594","115","6438","139786","7","1","3","0.211621574623372","5.011297905837386"
"33","Kelly Clarkson","United States","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","492","300","55660","11139154","64658494","8196674297","1124106","20157996","176677438","536","10000","4450000","12615481","3360327222","53832","20669391","962","942","1358586","8768","291545","18060","8053980","218852","17717","14753723","3251","3133562","299","36382","154202","69016","172","87735","133","4955","82211","57","2","15","2.8671446225050907","88.19800868554009"
"34","Soda Stereo","Argentina","Rock","Sony Music Entertainment","499","652","85306","10445879","105046787","6815043218","386512","13635224","31257582","477","10000","2950000","37788594","3486503487","136355","14221348","3154","9745","383435","84979","461042","46402","995446","663395","10604","5413590","2833","1762053","76","14183","11414","33093","375","55610","48","1493","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Rod Stewart","United Kingdom","Rock","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","516","782","38155","5766271","62241693","5249054516","691737","13545649","102262201","356","20000","4750000","38966129","4104246052","150082","19958608","2960","675","795545","8386","179012","90","1723854","22860","-2920","4984600","4514","1435060","183","17269","68560","173021","48","190895","136","7920","80399","37","0","0","3.224650352766325","15.848561380889418"
"36","Journey","United States","Rock","Big Indie Labels, Sony Music Entertainment, BMG","518","343","71563","6866427","73154508","5996988645","612120","21346816","156409578","468","10000","2540000","23589674","2312266890","105507","12428338","8612","-5","74861","362","9268","7411","290164","20385","-2731","4952648","3062","648731","130","23443","135380","118697","118","128055","118","5623","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Panic! At The Disco","United States","Rock","Warner Music Group","534","264","62975","12976034","121035389","14039399763","934288","23936187","157188008","1163","10000","5200000","14071983","4752852156","84757","47717294","1944","8451","1490094","13579","126239","-727","4208513","19131","-8421","6737868","4781","1681759","1052","433708","587401","97408","611","39492","101","3028","118532","44","0","0","0.6076145590756659","12.152291181513307"
"38","back number","Japan","Pop","Universal Music Group","545","1270","114397","6428773","114205664","3633227285","83494","5943221","8996961","656","20000","2060000","30663390","2196748963","128276","10320760","473","1929","741106","106465","1206612","20079","1119614","337951","956","126766","72","5237","N/A","N/A","N/A","12948","128421","22","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Zoé","Mexico","Rock","Sony Music Entertainment, Universal Music Group","548","690","140028","8326311","78961187","4666743689","240346","10589087","30611964","469","10000","3570000","33423469","4045455462","98701","15009931","2133","5412","327227","93498","70203","8952","1131112","119129","-2583","4185335","2179","1118772","N/A","N/A","N/A","51257","4327","6012","30","350","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Tears For Fears","United Kingdom","Rock","Universal Music Group, Warner Music Group","549","382","56551","4420262","68407327","4564196696","-1780851","22799591","141269279","872","10000","2600000","22826392","1716096385","111391","13011644","8045","456","843170","8356","90410","7110","640018","19716","-2355","2148401","6983","1154985","225","478027","125833","156249","108","129616","122","7129","881","35","4","604","12.620018563132863","6449.068611003"
"41","Toto","United States","Rock","Big Indie Labels","554","292","60865","4032980","84097700","5544464318","547439","27757398","195594872","567","10000","1460000","19183635","2271387740","80073","11531081","14241","N/A","N/A","N/A","N/A","3319","282250","26919","N/A","N/A","4935","957659","205","13268","97786","197063","92","147940","135","7866","101460","22","0","0","1.3188173660168918","12.803980755701515"
"42","Weezer","United States","Rock","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","558","483","177862","5164236","127802418","5794095843","4198059","22381549","162183455","1508","60000","1720000","16978293","1127801273","299879","10640298","1297","226624","1809582","1705885","8959525","64355","1362018","419898","16101","3243220","4479","711593","2652","78446","293879","122053","489","47760","94","2960","102627","2","0","0","1.3187839497537572","6.005516073381809"
"43","La Oreja de Van Gogh","Spain","Rock","Sony Music Entertainment, Warner Music Group","563","744","42953","4829305","64853612","4491015574","-37406","13870444","51889602","310","10000","3250000","48427381","5182347351","88696","15623930","5023","461","88665","255","23217","267","504846","19560","-6383","6250558","1585","810795","66","11770","4631","23277","707","36616","53","1577","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Depeche Mode","United Kingdom","Rock","Sony Music Entertainment, Warner Music Group","572","593","68580","7736035","69904055","5525253041","1027488","15729820","119076947","578","10000","3170000","25910184","3538083906","124087","18664217","2184","1298","134646","791","33692","8657","1683938","33631","-6571","6990701","10959","3223393","1166","130578","150055","117324","62","169251","129","7453","1659","492","23","1758","175.9331003817337","6620.516787389405"
"45","Goo Goo Dolls","United States","Rock","Warner Music Group","584","262","87598","3928388","120889684","5016941015","1868104","37920137","183716169","1726","20000","1470000","26613170","1609034142","190129","10225529","2150","77564","401565","604523","3794057","83614","653897","187607","28067","3955685","2026","450183","522","32624","565973","198436","480","50979","117","4402","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Skillet","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","624","691","55771","6208673","84724797","5813356049","-271778","11722570","26082206","985","20000","4310000","25237253","3558076467","206372","32209980","527","134801","2421834","1950600","2899854","52778","2412625","553279","56664","5442671","7151","889172","1279","111259","546298","28618","1886","14860","64","676","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Dominic Fike","United States","Pop","Sony Music Entertainment, Warner Music Group","641","245","218004","2714341","367822892","6576177395","22153674","56351327","284309022","4848","64000","812000","11036547","278456685","221713","4039757","7681","N/A","N/A","N/A","N/A","51151","3096302","270066","267","29676","3923","63728","9235","156306","4844738","398878","3042","26587","86","1320","134714","2","0","0","0.2806443828833945","3.68332541195886"
"48","The Script","Ireland","Rock","BMG, Sony Music Entertainment","650","233","49424","9039376","115005017","8337986140","3147013","31398098","112857981","1562","N/A","N/A","N/A","N/A","N/A","N/A","2568","12499","688877","243117","577490","6003","975523","95871","-884","5903128","1403","2108002","174","58884","95218","52550","635","38450","114","3223","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Camila","Mexico","Rock","Sony Music Entertainment","659","772","44127","5422134","50492028","4113461821","-262056","11501701","52036678","527","0","4440000","29266976","4331059802","67475","16582601","2784","2170","600159","20187","240707","1430","1207780","5911","-8020","8646875","1011","1618674","N/A","N/A","N/A","24349","861","31617","47","1264","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Sting","United Kingdom","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG, Warner Music Group","692","768","37827","4056275","60161219","4272171867","-567966","15356883","87863837","750","20000","2430000","27530530","3052691551","142553","15451792","2693","818","211829","675","21075","20331","1876011","114944","-2158","6863989","3456","1768707","457","40683","69501","143380","159","97833","141","6549","2686","95","8","470","15.527908359415855","3416.1316902412254"
"51","The Smiths","United Kingdom","Rock","N/A","726","316","122037","8397873","150507340","7604538873","-210598","22495976","88455772","4537","10000","1340000","8051028","644622582","70558","6131439","N/A","N/A","N/A","N/A","N/A","127506","1037341","119939","0","230","7100","1471575","1662","104425","450227","21444","740","33225","79","2817","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Cyndi Lauper","United States","Pop","Sony Music Entertainment, BMG, Warner Music Group","734","533","36773","3484021","45597630","3663001796","166482","18017799","136070615","692","10000","3450000","21083965","2937280611","101754","15922604","2319","14839","1425283","145800","180486","3517","2051414","45948","-822","4099161","4649","1026059","0","9855","N/A","115658","98","140789","168","7836","130823","25","0","0","0.33002557700688706","6.600511540137742"
"53","John Mayer","United States","Pop","Universal Music Group, Warner Music Group","744","457","22865","6330226","98767342","13174643583","294824","16397782","149624961","1915","0","2670000","6817630","1526162418","26510","9978217","1267","-3666","1676417","4522","63466","-2048","5891451","14040","-9180","6731349","1458","1030494","-58","4749821","73612","78052","805","30674","102","2824","78122","11","0","0","3.4574101721741632","12.771951937024163"
"54","Roxette","Sweden","Pop","Warner Music Group","767","666","39833","3090319","65694716","3955414879","325734","16570230","83916821","1370","10000","2570000","26079700","2774388032","123022","12813235","12926","6947","395926","61760","252784","11583","321326","15381","50640","2436320","4954","1156935","150","12011","42334","94714","57","185535","132","7690","160513","3","1","1","0.03960306924082643","0.9855808383219236"
"55","Bastille","United Kingdom","Rock","Universal Music Group, Sony Music Entertainment, Big Indie Labels","825","399","17952","5723831","61613126","9515060017","444045","20174872","120063685","1096","0","2510000","15156189","3924827607","91245","36533508","3673","-391","784645","25733","116207","1738","1086345","12307","24527","2670904","1791","2241873","-217","5134918","68619","64004","484","50861","109","3378","3877","68","17","1130","32.203420685647096","3027.739045624716"
"56","a-ha","Norway","Pop","Sony Music Entertainment","828","486","44865","3154513","58722438","4103480727","674588","21809693","131761871","1245","10000","2330000","25614420","3312439661","100927","19627239","17017","N/A","N/A","N/A","N/A","1307","357338","1834","-2002","1683869","5296","1145080","217","16615","114986","108678","73","161704","127","7734","137063","4","0","0","0.24698449875486753","3.7430925557934165"
"57","Foreigner","United States","Rock","Warner Music Group, Big Indie Labels","832","571","49633","4086022","90062636","4694175113","460843","19323806","114517683","1697","8000","640000","23969116","1582018694","106108","9004184","5031","1340","61659","6623","546330","1059","151792","5557","12924","3010711","908","233999","N/A","N/A","N/A","194275","83","154529","132","7310","17640","10","1","156","11.883722452601463","865.001674730449"
"58","Duran Duran","United Kingdom","Rock","BMG","839","780","46790","3817447","56797737","2921839900","375529","14788567","109884396","1159","0","1260000","11352018","1107903480","70901","7445312","4753","1660","230642","20190","100203","2370","845285","20821","-2522","3119297","4543","1264299","265","23139","147742","177653","67","162324","122","7278","74867","26","1","2","2.7971897628008975","16.64628684598601"
"59","Train","United States","Rock","Sony Music Entertainment, Big Indie Labels","867","363","22119","4622122","59490773","6181469845","1659986","21333401","149822645","1252","0","1760000","6757454","1937636443","29197","10282372","1621","5627","367931","241886","2392056","8584","423905","144820","0","4004650","891","1018168","82","106318","154879","82825","346","59357","119","4830","N/A","N/A","N/A","N/A","N/A","N/A"
"60","The Doors","United States","Rock","Warner Music Group, Big Indie Labels","874","713","58021","9162231","54791207","5329296761","426103","10942432","77263792","3707","10000","1450000","7824833","556126021","68630","5827771","N/A","5706","439893","78926","575637","92127","2389448","117546","-16452","15497163","9862","3755904","554","62314","106388","9970","222","78343","111","4312","112423","18","2","28","0.8071278877314788","17.938131073372883"
"61","Billy Idol","United States","Punk","BMG, Universal Music Group","883","703","44501","2705274","59302008","3137922197","603629","17217873","93245936","1468","10000","1170000","12584212","1254694512","76017","7767597","5498","1209","319170","7362","60674","5539","1192662","84547","2352","2226936","2841","592603","237","18896","118229","110881","110","128888","116","6799","93006","51","0","0","1.8732348550210822","36.210562938335784"
"62","Air Supply","Australia","Rock","Sony Music Entertainment","884","1042","50036","5623961","44776123","2868827238","-58062","8145959","51973739","1037","20000","2080000","20260859","2419935659","89489","10342326","3007","29632","405767","172972","1596536","2598","265595","10823","6956","4119371","1635","435353","71","9102","28902","48828","171","90549","116","4437","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Franco de Vita","Venezuela","Pop","Sony Music Entertainment","899","1345","35178","6391387","27228933","2496336674","170009","8108139","45276482","838","10000","3230000","33949162","4490812891","56593","13132079","2128","31","8846","31","1007","11692","3552135","2525","0","8999333","968","938492","N/A","N/A","N/A","29877","455","53903","39","1666","139329","2","0","0","0.20942105078341924","4.188421015668385"
"64","Sheila On 7","Indonesia","Rock","Other Indie / Unsigned","918","419","607861","15785468","70281421","3058390086","-1655667","11595397","10199497","3547","4000","809000","6675627","1115796132","13468","4098043","6331","-332","170673","460","5171","N/A","1479132","N/A","1814","42708","234","107507","26","50191","93","4095","5164","3983","6","140","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Cup of Joe","Philippines","Rock","Other Indie / Unsigned","932","649","337652","6330438","80822168","2279393123","-524069","10956397","27914844","2310","13000","748000","19523154","404051882","48222","1822508","3728","2990","428585","99594","450695","9720","489496","78678","9393","501266","228","4361","5","670","706","7075","7003","3925","16","61","N/A","N/A","N/A","N/A","N/A","N/A"
"66","John Lennon","United Kingdom","Rock","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","933","612","43984","6839289","42542967","3874539097","-178075","12901744","108611453","2662","20000","2480000","8854376","1273763309","56040","9270782","N/A","13173","600995","156089","386186","94685","3010674","111658","0","13584813","4509","2584988","131","17288","33114","73797","217","79506","129","5986","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Melendi","Spain","Pop","Sony Music Entertainment, Big Indie Labels","945","1186","37894","4817934","69342524","5115367000","346369","9385414","31303923","489","0","1400000","34529228","5783451641","61544","19398661","3114","4911","389457","-744431","178643","1808","2155347","14880","213","3709497","1055","608520","N/A","N/A","N/A","37094","2043","13883","38","816","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Paul McCartney","United Kingdom","Rock","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","965","643","42156","5396334","49091300","5517547796","1101395","14044996","134827537","2083","20000","1550000","8975962","1359647592","107230","11829245","743","13235","1151084","127470","313334","32587","5049645","741390","-6650","9040812","4538","1781395","157","571229","86598","72426","191","82610","123","6103","15552","37","7","399","2.126573265563879","1055.544299159655"
"69","King Gnu","Japan","Pop","Sony Music Entertainment","968","1533","67743","4360754","64548797","2523125800","253948","6802178","14771933","1251","30000","2930000","32758803","2236589309","219770","14202761","4693","-6","2273","6","418","24721","1073535","136495","0","30263","531","18246","N/A","N/A","N/A","57441","27401","655","15","44","N/A","N/A","N/A","N/A","N/A","N/A"
"70","VIRGOUN","Indonesia","Pop","Other Indie / Unsigned","984","637","314798","16559550","40617195","1762049924","-585759","9511388","6739497","1741","10000","1870000","17123739","1900572431","27942","9490974","2072","792","132217","14747","470358","2697","1473013","857368","1398","262607","N/A","N/A","7","11162","1927","1986","20221","763","4","77","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Bonnie Tyler","United Kingdom","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","1003","875","30350","2568481","31523075","2222489110","19533","13799092","103842334","875","10000","2580000","22173441","2501691477","99402","13355981","5413","2077","456001","34303","168129","945","240361","8874","-1384","1352684","2787","573596","48","4509","44882","115269","213","83959","126","6558","5971","31","1","33","330.69484948487406","356.37064836192445"
