"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"428","CMAT","Ireland","Pop","Sony Music Entertainment","8705","9872","227850","187917791","1238091","21060843","29299","52800","20708503","226713","5710","215802","344408","29272","6950","N/A","6175","N/A","N/A","N/A","N/A","N/A"
"429","Texas","United Kingdom","Rock","Universal Music Group, Big Indie Labels, BMG","8713","6373","563586","640378061","2256568","9124651","16689","155000","155958397","815784","51221","18141","59339","217160","178165","2116","733","35336","58","3","41","84.43591165734081"
"430","Mavi Gri","Turkey","Rock","Big Indie Labels, Sony Music Entertainment","8722","4235","1696967","1026039026","2163950","6814532","11111","270000","382004590","2602621","42033","64433","106586","1368","51485","N/A","14230","N/A","N/A","N/A","N/A","N/A"
"431","Will Stetson","United States","Rock","Big Indie Labels","8733","17907","375722","299486564","624475","325854","4926","1090000","454416598","8376526","47778","553928","1926","N/A","6385","9714","184855","N/A","N/A","N/A","N/A","N/A"
"432","Frei.Wild","Germany","Rock","N/A","8758","19854","417908","621078281","585034","630210","8624","621000","673099012","3588245","8929","179635","180074","628385","41768","2591","2906","N/A","N/A","N/A","N/A","N/A"
"433","The Tragically Hip","Canada","Rock","Universal Music Group","8813","8661","1100770","842173386","1109695","3347600","13850","172000","164970600","979891","N/A","173331","294083","517084","34526","10868","1850","166087","1","0","0","0.2640204616055095"
"434","Roar","United States","Rock","Other Indie / Unsigned","8840","2546","1603972","1282267447","4415628","15405584","49883","N/A","N/A","N/A","88585","N/A","74238","N/A","80260","N/A","138105","N/A","N/A","N/A","N/A","N/A"
"435","Jake Bugg","United Kingdom","Rock","Sony Music Entertainment, Universal Music Group, Big Indie Labels","8848","6721","822211","952053891","1328406","16672228","12126","524000","237133033","2303854","14009","73142","343328","756055","308296","5846","3688","16123","11","5","720","3158.9622254741394"
"436","Pavement","United States","Rock","Big Indie Labels","8870","6190","779972","780078007","2342171","7936346","27999","91300","45509557","592306","10484","85361","147418","195505","57832","N/A","8233","N/A","N/A","N/A","N/A","N/A"
"437","Maldita Vecindad","Mexico","Rock","BMG, Sony Music Entertainment","8930","4261","1487178","960416465","2809837","18590627","16943","258000","117870643","659381","17993","289","323634","897754","62122","1619","51442","N/A","N/A","N/A","N/A","N/A"
"438","Bernth","Austria","Rock","N/A","8973","58186","119868","33952790","125220","1163983","3712","1490000","355711398","15991785","11681","112092","563331","252923","3696","N/A","382588","N/A","N/A","N/A","N/A","N/A"
"439","La Gusana Ciega","Mexico","Rock","Big Indie Labels","9027","7041","914846","587060345","1678599","8535082","16309","192000","114820054","581537","21286","26521","181432","938385","181877","N/A","15117","N/A","N/A","N/A","N/A","N/A"
"440","ILIA","United States","Pop","N/A","9052","547077","1611","59079","25","38","4610","205000","5432589","8030","337665","N/A","5141","N/A","N/A","64","69291","N/A","N/A","N/A","N/A","N/A"
"441","Rockit Music","United States","Rock","Big Indie Labels, Universal Music Group","9095","18531","382958","383778884","681306","1315421","5355","1430000","591817865","6577300","24388","39900","14418","4655","11468","14972","184321","N/A","N/A","N/A","N/A","N/A"
"442","Thom Yorke","United Kingdom","Rock","Big Indie Labels, Warner Music Group","9104","7368","1251688","681736603","1851544","14892801","19840","298000","121828256","1475491","17441","N/A","1056247","N/A","160149","20439","15725","15630","138","5","159","308.1244559604538"
"443","MY FIRST STORY","Japan","Rock","Sony Music Entertainment","9144","8568","736073","621372775","1336746","3452993","8519","569000","433431739","3543404","31486","N/A","310953","57871","13652","N/A","28327","N/A","N/A","N/A","N/A","N/A"
"444","noa (乃紫)","Japan","Pop","Big Indie Labels","9187","12562","157761","166654710","1304330","3352672","9914","191000","86329121","1263427","9818","314648","138866","N/A","171","N/A","226172","N/A","N/A","N/A","N/A","N/A"
"445","Semisonic","United States","Rock","Universal Music Group","9224","4308","537844","689023976","3621652","24349657","11060","132000","197135831","1121162","113295","549","11457","10627","37095","N/A","2447","N/A","N/A","N/A","N/A","N/A"
"446","The Sundays","United Kingdom","Rock","Other Indie / Unsigned","9242","4982","639162","481789797","3590486","10579281","48293","N/A","N/A","N/A","N/A","N/A","N/A","N/A","15363","N/A","6867","N/A","N/A","N/A","N/A","N/A"
"447","Trapt","United States","Metal","N/A","9265","4415","1271651","815680593","3259918","14344606","18781","206000","163456298","1220918","212065","16500","407","3774","26548","15618","5665","152298","7","0","0","1.8481432312385666"
"448","Los Baby's","Mexico","Rock","N/A","9283","12420","344678","310132031","1195830","5931620","5191","N/A","N/A","N/A","23225","N/A","14310","1318210","23814","N/A","6302","N/A","N/A","N/A","N/A","N/A"
"449","Wardruna","Norway","European","Sony Music Entertainment","9373","13230","798341","520139775","561165","2836681","8370","826000","439723816","4404566","27337","N/A","363425","441898","88720","32333","15723","N/A","N/A","N/A","N/A","N/A"
"450","Nervy","Ukraine","Rock","Other Indie / Unsigned","9404","10427","1383652","335240960","628478","182612","20429","327000","119660599","2228638","20645","533238","282261","3542","78317","44358","90885","N/A","N/A","N/A","N/A","N/A"
"451","Velvet Revolver","United States","Rock","Sony Music Entertainment","9410","7626","1608920","421913514","1109628","13835905","5513","289000","257963293","1257130","N/A","N/A","N/A","68303","148180","N/A","4562","N/A","N/A","N/A","N/A","N/A"
"452","Chrissy Costanza","United States","Pop","Big Indie Labels, Sony Music Entertainment","9473","9567","99075","368882099","1378155","3760531","15494","870000","16200994","379901","13755","76400","1126678","1433491","16628","N/A","68596","N/A","N/A","N/A","N/A","N/A"
"453","THE ORAL CIGARETTES (ジ オーラル シガレッツ)","Japan","Rock","Big Indie Labels, Universal Music Group","9498","8766","679479","581058043","1409505","3863678","7401","326000","516669508","5346462","20910","71346","280824","77303","N/A","3620","22410","N/A","N/A","N/A","N/A","N/A"
"454","Blackberry Smoke","United States","Country","Big Indie Labels, Universal Music Group","9555","14116","418062","423260587","773638","6505661","7466","560000","343342427","2468465","21349","41610","204002","521358","39672","3559","5336","N/A","N/A","N/A","N/A","N/A"
"455","Will Wood","United States","Rock","N/A","9565","8209","628664","586270754","1022646","1710874","24447","249000","19897308","655172","56500","N/A","165076","12412","21378","17364","107950","N/A","N/A","N/A","N/A","N/A"
"456","Halocene","United States","Rock","Big Indie Labels","9569","28682","254753","252467412","433608","4290542","10843","969000","284168890","7310027","6190","1765973","363752","366292","11850","2857","24202","N/A","N/A","N/A","N/A","N/A"
"457","Heilung","Denmark","European","Big Indie Labels","9586","14437","827229","251985214","492273","2351449","10243","969000","187924026","2830833","30448","N/A","306896","429485","56624","N/A","35462","145003","1","0","0","1.1147109478004347"
"458","Skryabin","Ukraine","Rock","Big Indie Labels","9593","15076","1664580","161241899","370460","233172","9852","408000","254153170","1993643","62576","14800","5881","205429","7787","10276","7165","160513","3","0","0","0.7920613848165285"
"459","Coheed and Cambria","United States","Rock","Warner Music Group","9611","7666","778795","999496342","1249444","17790505","10865","343000","220357411","1535097","19456","141154","248653","933633","50270","9238","10019","N/A","N/A","N/A","N/A","N/A"
"460","Viagra boys","Sweden","Rock","Big Indie Labels","9644","11599","479194","338151492","943348","6283221","16840","237000","73748915","1207915","12199","29225","345527","79933","37276","5979","8109","40491","57","0","0","57.847873257208455"
"461","Korol i Shut","Russian Federation","Punk","N/A","9659","9602","1935771","533128945","541403","137366","16616","684000","105771138","1103923","68248","64051","45094","14817","345437","N/A","50551","N/A","N/A","N/A","N/A","N/A"
"462","Only Monday","Thailand","Rock","Big Indie Labels","9683","7738","966461","367287294","1372779","192190","20863","205000","19436748","114401","11846","34652","139785","100036","N/A","N/A","55867","N/A","N/A","N/A","N/A","N/A"
"463","Midnasty","Philippines","Hip Hop","Warner Music Group, Universal Music Group","9695","20151","205070","87503842","741772","428430","13270","227000","123071975","303552","17513","61600","60145","425942","339","1068","15711","N/A","N/A","N/A","N/A","N/A"
"464","Japanese Breakfast","United States","Pop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","9708","6414","873092","621710128","1855995","18343074","30193","153000","26636490","590484","17635","86998","562952","96210","19366","8578","6778","124563","5","0","0","9.08938294612583"
"465","Sophie Powers","Canada","Punk","Big Indie Labels, BMG, Sony Music Entertainment, Warner Music Group","9711","19366","173967","91229641","851564","4686482","5154","305000","114613961","2734057","31183","N/A","863758","23883","3140","3442","51950","N/A","N/A","N/A","N/A","N/A"
"466","Pop Evil","United States","Rock","Big Indie Labels","9787","7684","661501","733481613","1377159","4807179","11949","331000","243702612","1846746","29250","37587","134459","525287","41209","3175","1833","157833","1","0","0","1.1147109478004347"
"467","bill wurtz","United States","Pop","Big Indie Labels","9813","51879","239433","69143092","53668","1211759","3459","5520000","785045707","29554837","46442","N/A","145211","N/A","5559","17420","65560","N/A","N/A","N/A","N/A","N/A"
"468","Stereo Wall","Indonesia","Rock","Big Indie Labels","9905","7661","94178","446161806","1497847","1799789","14532","136000","121613935","697958","23671","36382","82588","18605","208","1717","137715","N/A","N/A","N/A","N/A","N/A"
"469","PMC (ปู่จ๋าน ลองไมค์)","Thailand","Hip Hop","Universal Music Group, Big Indie Labels","9918","126787","65953","26713273","8676","228336","3387","3240000","1063965535","5555776","21806","547800","91158","952971","80","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"470","Feu! Chatterton","France","Rock","Universal Music Group, Big Indie Labels","9926","20115","229696","186580352","696759","2089680","24392","92200","41418438","288253","12686","17399","235014","193483","245248","6103","7329","N/A","N/A","N/A","N/A","N/A"
"471","Męskie Granie Orkiestra","Poland","Rock","Big Indie Labels, Universal Music Group","9956","9782","618235","623335558","1108085","1533726","6661","552000","822753627","2271741","65650","N/A","141576","N/A","N/A","351","20835","162894","2","0","0","0.528040923211019"
"472","Dave Grohl","United States","Rock","Big Indie Labels, Universal Music Group","9972","26220","297893","113293671","315541","1988657","1789","N/A","N/A","N/A","18195","9086","1442319","N/A","109219","N/A","29229","N/A","N/A","N/A","N/A","N/A"
"473","EDEN","Ireland","Pop","Big Indie Labels, Universal Music Group","9983","5375","1012395","1741639262","1117473","11182911","11204","707000","489320033","6189216","21119","29477","279734","213684","48060","262739","19378","4340","121","10","271","2953.5233793635616"
"474","APO Hiking Society","Philippines","Pop","Universal Music Group","10017","6181","1193576","335067173","2220722","3014343","23150","N/A","N/A","N/A","N/A","N/A","1375","143155","6419","N/A","8306","N/A","N/A","N/A","N/A","N/A"
"475","Cleffy","Australia","Rock","Other Indie / Unsigned","10058","7993","179886","554622550","2391080","4174365","16758","97900","61567870","576872","13549","258936","21496","196","2771","8006","153353","N/A","N/A","N/A","N/A","N/A"
"476","Jane's Addiction","United States","Rock","Big Indie Labels","10064","6065","1546693","541719808","1471052","27835981","29463","81600","94509452","641542","24707","11660","182899","950835","82966","5797","2837","N/A","N/A","N/A","N/A","N/A"
"477","The La's","United Kingdom","Rock","Universal Music Group","10127","2798","308987","614521038","5499808","70803179","40436","N/A","N/A","N/A","N/A","N/A","N/A","8230","14732","N/A","2615","N/A","N/A","N/A","N/A","N/A"
"478","Gerard Way","United States","Rock","Big Indie Labels, Sony Music Entertainment","10137","13416","611566","318581238","664801","7963586","19960","469000","80409197","1666218","6615","N/A","2662993","1089801","62183","32972","55132","162894","2","1","7","9.142517851145707"
"479","Caramelos De Cianuro","Venezuela","Rock","Other Indie / Unsigned","10182","14523","529933","359206250","709360","952593","11738","377000","318796964","1295040","14623","N/A","447994","1278388","123867","8227","5016","N/A","N/A","N/A","N/A","N/A"
"480","Cruzando El Charco","Argentina","Rock","Big Indie Labels","10220","14230","223660","379510154","867269","1944555","11254","120000","127775115","418931","15886","N/A","313579","77840","2617","N/A","18461","N/A","N/A","N/A","N/A","N/A"
"481","Saosin","United States","Rock","Universal Music Group","10235","9641","591275","421179819","1137256","4917705","18468","127000","55355081","402976","19249","N/A","168605","836069","47579","N/A","30026","N/A","N/A","N/A","N/A","N/A"
"482","Cold War Kids","United States","Rock","Warner Music Group","10239","4323","940315","1200823409","2464903","26882294","24120","122000","110041985","758108","41161","44","67098","383250","71193","37649","4336","104537","3","0","0","4.5325379519203075"
"483","The Revivalists","United States","Rock","Other Indie / Unsigned","10275","5662","437816","770140001","2864673","13341902","15811","233000","178081320","1254860","47930","14745","109279","156702","9269","9327","6023","166087","1","0","0","0.2640204616055095"
"484","Pinegrove","United States","Rock","Big Indie Labels","10314","4359","557910","908487767","2983639","11015454","22757","92600","47833054","604515","46845","55990","140359","51871","9970","13704","27045","N/A","N/A","N/A","N/A","N/A"
"485","Opus","Austria","Rock","Sony Music Entertainment","10321","6608","93052","390546270","2649277","16559392","12577","304000","280542571","2053010","296631","N/A","N/A","12121","15856","N/A","1315","N/A","N/A","N/A","N/A","N/A"
"486","J-Rocks","Indonesia","Rock","N/A","10329","11435","669055","240404863","1487804","1558753","12445","98200","207393411","815839","11644","N/A","120512","3027771","21679","5927","22563","N/A","N/A","N/A","N/A","N/A"
"487","Sawyer Hill","United States","Rock","Other Indie / Unsigned","10339","16577","285887","100797515","663319","7749777","26436","78700","12825326","274629","3600","424267","777860","460761","4158","N/A","67972","N/A","N/A","N/A","N/A","N/A"
"488","Party Tyme Karaoke","United States","Rock","Big Indie Labels","10365","21889","24784","314382754","821502","290988","9641","330000","17515924","119578","144158","316","6636","22016","1082","N/A","3050","N/A","N/A","N/A","N/A","N/A"
"489","Dogstar","United States","Rock","Other Indie / Unsigned","10448","60475","91518","6633584","369532","118753","10555","144000","9023764","455623","33488","57427","352936","134821","3570","N/A","63861","N/A","N/A","N/A","N/A","N/A"
"490","WOOSUNG (김우성)","South Korea","Pop","Big Indie Labels, BMG","10461","9823","880637","342033570","1179052","5614105","19318","538000","85994414","2467540","13094","595025","1683364","67727","74112","N/A","52947","N/A","N/A","N/A","N/A","N/A"
"491","Covergirl","Netherlands","Rock","Big Indie Labels","10486","343084","184","845551","2","214221","2903","1670000","698404703","13246458","31795","18872","329578","N/A","59","1","371909","N/A","N/A","N/A","N/A","N/A"
"492","Living Colour","United States","Rock","Sony Music Entertainment, Big Indie Labels","10507","8039","472282","299215264","1533854","26721743","14623","217000","125011357","1167826","15640","118","150370","308887","43740","67539","3551","N/A","N/A","N/A","N/A","N/A"
"493","The Psychedelic Furs","United Kingdom","Rock","Big Indie Labels","10514","6623","704787","456468734","1747893","18796664","16281","124000","112809362","935913","47093","N/A","59747","306351","28378","2618","2541","102068","N/A","N/A","N/A","N/A"
"494","Sick Puppies","Australia","Metal","Other Indie / Unsigned","10528","6704","1007077","705517652","1613255","8340393","14771","204000","215845586","1665410","27488","5569","48630","1047474","61236","N/A","8476","N/A","N/A","N/A","N/A","N/A"
"495","The Front Bottoms","United States","Rock","Warner Music Group","10567","5950","920530","1237458902","1696651","5042408","20965","188000","127106884","1415468","21208","87022","290224","178387","30403","27295","35987","N/A","N/A","N/A","N/A","N/A"
"496","Puscifer","United States","Rock","BMG, Big Indie Labels","10572","14081","750925","449136367","655960","2744823","14534","280000","146481071","1287307","22266","N/A","348779","542563","71810","N/A","15774","N/A","N/A","N/A","N/A","N/A"
"497","Mikel Erentxun","Spain","Rock","Warner Music Group, Universal Music Group","10575","4652","217414","538253407","4564729","19134035","28597","162000","40395781","295911","56702","N/A","61212","79933","21624","N/A","5451","N/A","N/A","N/A","N/A","N/A"
"498","Allison","Mexico","Rock","Big Indie Labels, Sony Music Entertainment","10581","11111","626581","395375906","1101642","2368865","11793","403000","203472010","1494663","14384","110722","183276","762709","30160","N/A","13406","N/A","N/A","N/A","N/A","N/A"
"499","Jeris Johnson","United States","Rock","Warner Music Group","10612","8398","316906","504699989","1870738","2967324","17355","328000","146771858","1832441","11548","1708096","162528","33199","5926","18397","30509","N/A","N/A","N/A","N/A","N/A"
"500","Duster","United States","Rock","Big Indie Labels","10702","3460","1304164","1289720485","3051553","13203842","38125","138000","3227667","94614","51899","N/A","176038","13450","26036","N/A","43691","N/A","N/A","N/A","N/A","N/A"
