"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Waltz of Four Left Feet","2019-08-02","N/A","Pop","N/A","N/A","Shirebound and Busking, shirebound","N/A","N/A","N/A","N/A","9662","N/A","N/A","N/A","N/A","50280753.2","N/A","N/A","N/A","66073153","24589846","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","780","N/A","N/A","N/A","N/A","24788","229710","N/A","N/A","N/A","N/A","N/A"
"Impacto","2008-01-01","N/A","Rock","N/A","N/A","Enjambre, Lo Blondo, Denise Gutiérrez","N/A","N/A","N/A","N/A","9712","N/A","N/A","N/A","N/A","50071898.995000005","N/A","N/A","N/A","62107038","94855117","N/A","N/A","N/A","5649102","30300945","N/A","N/A","N/A","214","N/A","N/A","N/A","N/A","29798","44059","N/A","N/A","N/A","0","306950"
"Lovefool - Puck Version","1996-09-14","N/A","Rock","N/A","N/A","The Cardigans","N/A","N/A","N/A","N/A","9765","N/A","N/A","N/A","N/A","49821243.49999999","N/A","N/A","N/A","71160565","1124703","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"I Bet You Look Good On The Dancefloor","2006-01-29","N/A","Rock","N/A","N/A","Arctic Monkeys","N/A","N/A","N/A","N/A","9768","N/A","N/A","N/A","N/A","49806421.55","N/A","N/A","N/A","49707629","552944167","N/A","N/A","N/A","1996268","67138441","N/A","N/A","N/A","34373","N/A","N/A","N/A","N/A","100906","4018609","N/A","N/A","N/A","N/A","N/A"
"more than words","2023-09-01","N/A","Rock","N/A","N/A","Hitsujibungaku (羊文学 )","N/A","N/A","N/A","N/A","9834","N/A","N/A","N/A","N/A","49509212.785","N/A","N/A","N/A","30781762","121290220","N/A","N/A","N/A","30614410","83399906","N/A","N/A","N/A","86","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"We'll Never Have Sex","2022-03-25","N/A","Rock","N/A","N/A","Leith Ross","N/A","N/A","N/A","N/A","9903","N/A","N/A","N/A","N/A","49265017.925000004","N/A","N/A","N/A","64276273","205702623","N/A","N/A","N/A","816866","4805008","N/A","N/A","N/A","133","N/A","N/A","N/A","N/A","324875","1077073","N/A","N/A","N/A","N/A","N/A"
"Kami Belum Tentu","2018-09-14","N/A","Rock","N/A","N/A",".Feast","N/A","N/A","N/A","N/A","10059","N/A","N/A","N/A","N/A","48657957.57","N/A","N/A","N/A","58310918","115413752","N/A","N/A","N/A","6082845","18274745","N/A","N/A","N/A","2020","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","15658"
"Brother","2018-09-28","N/A","Rock","N/A","N/A","Kodaline","N/A","N/A","N/A","N/A","10097","N/A","N/A","N/A","N/A","48478080.375","N/A","N/A","N/A","48161729","424263770","N/A","N/A","N/A","12617522","152744059","N/A","N/A","N/A","6215","N/A","N/A","N/A","N/A","43892","383111","N/A","N/A","N/A","3772","1384504"
"Closer","2008-09-23","N/A","Rock","N/A","N/A","Kings of Leon","N/A","N/A","N/A","N/A","10223","N/A","N/A","N/A","N/A","48106170.82999999","N/A","N/A","N/A","55584420","311967556","N/A","N/A","N/A","2488449","47764202","N/A","N/A","N/A","13959","N/A","N/A","N/A","N/A","54791","474326","N/A","N/A","N/A","0","1324254"
"Adiós","2006-04-04","N/A","Rock","N/A","N/A","Gustavo Cerati","N/A","N/A","N/A","N/A","10233","N/A","N/A","N/A","N/A","48081306.565000005","N/A","N/A","N/A","58061939","299860736","N/A","N/A","N/A","1478787","4881281","N/A","N/A","N/A","8327","N/A","N/A","N/A","N/A","2276","5863","N/A","N/A","N/A","935","282445"
"You Only Live Once","2006-01-02","N/A","Rock","N/A","N/A","The Strokes","N/A","N/A","N/A","N/A","10292","N/A","N/A","N/A","N/A","47854292.905","N/A","N/A","N/A","41289383","402731759","N/A","N/A","N/A","13404207","229399298","N/A","N/A","N/A","16436","N/A","N/A","N/A","N/A","99588","394338","N/A","N/A","N/A","5477","851469"
"seasons","2020-08-04","N/A","Rock","N/A","N/A","wave to earth","N/A","N/A","N/A","N/A","10470","N/A","N/A","N/A","N/A","47108095.065","N/A","N/A","N/A","50898920","546749202","N/A","N/A","N/A","4843348","18094556","N/A","N/A","N/A","962","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Fear","2018-01-10","N/A","Rock","N/A","N/A","Current Joys","N/A","N/A","N/A","N/A","10753","N/A","N/A","N/A","N/A","46089914.99499999","N/A","N/A","N/A","55602863","198024981","N/A","N/A","N/A","3003694","15421200","N/A","N/A","N/A","264","N/A","N/A","N/A","N/A","1327669","3803233","N/A","N/A","N/A","1493","233188"
"One For The Road","2013-01-01","N/A","Rock","N/A","N/A","Arctic Monkeys","N/A","N/A","N/A","N/A","10808","N/A","N/A","N/A","N/A","45920706.06999999","N/A","N/A","N/A","58567122","294345958","N/A","N/A","N/A","2528765","59347737","N/A","N/A","N/A","3631","N/A","N/A","N/A","N/A","35357","256225","N/A","N/A","N/A","N/A","N/A"
"When The Sun Goes Down","2006-01-16","N/A","Rock","N/A","N/A","Arctic Monkeys","N/A","N/A","N/A","N/A","10832","N/A","N/A","N/A","N/A","45822115.489999995","N/A","N/A","N/A","49997914","538024551","N/A","N/A","N/A","3624808","77689153","N/A","N/A","N/A","15782","N/A","N/A","N/A","N/A","136108","662538","N/A","N/A","N/A","2679","1083749"
"Head Down","2023-11-10","N/A","Rock","N/A","N/A","Lost Frequencies, Bastille","N/A","N/A","N/A","N/A","10879","N/A","N/A","N/A","N/A","45651424.714999996","N/A","N/A","N/A","17489926","109365402","N/A","N/A","N/A","1411123","8558467","N/A","N/A","N/A","105183","N/A","N/A","N/A","N/A","75937","265879","N/A","N/A","N/A","N/A","N/A"
"Dinle Beni Bi'","2018-02-23","N/A","Rock","N/A","N/A","Yüzyüzeyken Konuşuruz","N/A","N/A","N/A","N/A","10900","N/A","N/A","N/A","N/A","45584560.515","N/A","N/A","N/A","51584686","235464468","N/A","N/A","N/A","9540499","98752246","N/A","N/A","N/A","1164","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","796060"
"Calling After Me","2024-03-21","N/A","Rock","N/A","N/A","Wallows","N/A","N/A","N/A","N/A","10909","N/A","N/A","N/A","N/A","45550486.400000006","N/A","N/A","N/A","50813182","153519417","N/A","N/A","N/A","3624986","9302426","N/A","N/A","N/A","13200","N/A","N/A","N/A","N/A","147231","374975","N/A","N/A","N/A","N/A","N/A"
"Ode To The Mets","2020-04-10","N/A","Rock","N/A","N/A","The Strokes","N/A","N/A","N/A","N/A","10985","N/A","N/A","N/A","N/A","45312639.985","N/A","N/A","N/A","49826733","169071168","N/A","N/A","N/A","7621576","47953960","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","52757","171871","N/A","N/A","N/A","6274","355412"
"Hayloft","2008-09-23","N/A","Rock","N/A","N/A","Mother Mother","N/A","N/A","N/A","N/A","11092","N/A","N/A","N/A","N/A","44918753","N/A","N/A","N/A","49383587","582885212","N/A","N/A","N/A","7087541","149204661","N/A","N/A","N/A","4761","N/A","N/A","N/A","N/A","419552","5943051","N/A","N/A","N/A","0","1519355"
"Pahintulot","2019-08-02","N/A","Pop","N/A","N/A","Shirebound and Busking, shirebound","N/A","N/A","N/A","N/A","11117","N/A","N/A","N/A","N/A","44824214.58","N/A","N/A","N/A","58373249","42397762","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","53","N/A","N/A","N/A","N/A","14870","91554","N/A","N/A","N/A","N/A","N/A"
"Where'd All the Time Go?","2010-11-02","N/A","Rock","N/A","N/A","Dr. Dog","N/A","N/A","N/A","N/A","11154","N/A","N/A","N/A","N/A","44724967.58500001","N/A","N/A","N/A","44098066","630946498","N/A","N/A","N/A","5283578","18827368","N/A","N/A","N/A","1348","N/A","N/A","N/A","N/A","354369","1743287","N/A","N/A","N/A","0","1502152"
"The Distance","1996-01-01","N/A","Rock","N/A","N/A","Cake","N/A","N/A","N/A","N/A","11245","N/A","N/A","N/A","N/A","44452664.099999994","N/A","N/A","N/A","41488766","300810213","N/A","N/A","N/A","3528979","40337634","N/A","N/A","N/A","33528","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Судно (Борис Рижий)","2018-09-07","N/A","Rock","N/A","N/A","Molchat Doma","N/A","N/A","N/A","N/A","11388","N/A","N/A","N/A","N/A","43975094.769999996","N/A","N/A","N/A","54162950","393090967","N/A","N/A","N/A","296159","68026086","N/A","N/A","N/A","2367","N/A","N/A","N/A","N/A","1622724","15520868","N/A","N/A","N/A","N/A","N/A"
"Trouble","2015-12-18","N/A","Rock","N/A","N/A","Cage The Elephant","N/A","N/A","N/A","N/A","11482","N/A","N/A","N/A","N/A","43678999.28","N/A","N/A","N/A","49357055","421807900","N/A","N/A","N/A","3700686","71154200","N/A","N/A","N/A","11022","N/A","N/A","N/A","N/A","78067","917880","N/A","N/A","N/A","2498","2221379"
"Scott Pilgrim v. My GPA","2016-07-03","N/A","Rock","N/A","N/A","Mom Jeans.","N/A","N/A","N/A","N/A","11562","N/A","N/A","N/A","N/A","43443862.675","N/A","N/A","N/A","57732684","135862445","N/A","N/A","N/A","67315","462864","N/A","N/A","N/A","510","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","323432"
"Heavy Cross","2009-03-21","N/A","Rock","N/A","N/A","Gossip","N/A","N/A","N/A","N/A","11616","N/A","N/A","N/A","N/A","43278905.309999995","N/A","N/A","N/A","15721389","131992662","N/A","N/A","N/A","6281793","79144710","N/A","N/A","N/A","85726","N/A","N/A","N/A","N/A","30514","156445","N/A","N/A","N/A","N/A","N/A"
"Coffee","2017-11-04","N/A","Rock","N/A","N/A","Beabadoobee","N/A","N/A","N/A","N/A","11736","N/A","N/A","N/A","N/A","42904509.25","N/A","N/A","N/A","53117018","258419363","N/A","N/A","N/A","2303451","34532926","N/A","N/A","N/A","751","N/A","N/A","N/A","N/A","619238","4972979","N/A","N/A","N/A","0","163"
"Banquet","2004-01-01","N/A","Rock","N/A","N/A","Bloc Party","N/A","N/A","N/A","N/A","11783","N/A","N/A","N/A","N/A","42745341.035000004","N/A","N/A","N/A","42058241","351803337","N/A","N/A","N/A","144204","50632775","N/A","N/A","N/A","36746","N/A","N/A","N/A","N/A","65368","336687","N/A","N/A","N/A","N/A","N/A"
"Cloud 9","2020-01-10","N/A","Rock","N/A","N/A","Beach Bunny","N/A","N/A","N/A","N/A","11907","N/A","N/A","N/A","N/A","42335111.435","N/A","N/A","N/A","52174187","596408791","N/A","N/A","N/A","1677856","57805941","N/A","N/A","N/A","5375","N/A","N/A","N/A","N/A","273630","6243902","N/A","N/A","N/A","N/A","N/A"
"Watching Him Fade Away","2017-05-05","N/A","Rock","N/A","N/A","Mac Demarco","N/A","N/A","N/A","N/A","11938","N/A","N/A","N/A","N/A","42233969.144999996","N/A","N/A","N/A","55185614","279275103","N/A","N/A","N/A","22787","294347","N/A","N/A","N/A","43","N/A","N/A","N/A","N/A","677584","4694945","N/A","N/A","N/A","918","87318"
"The Look","2011-04-04","N/A","Rock","N/A","N/A","Metronomy","N/A","N/A","N/A","N/A","12080","N/A","N/A","N/A","N/A","41840718.839999996","N/A","N/A","N/A","37603369","416716488","N/A","N/A","N/A","9399816","105404841","N/A","N/A","N/A","15373","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Funeral","2006-03-21","N/A","Rock","N/A","N/A","Band of Horses","N/A","N/A","N/A","N/A","12272","N/A","N/A","N/A","N/A","41295534.03","N/A","N/A","N/A","38911159","467758594","N/A","N/A","N/A","5224316","94383649","N/A","N/A","N/A","22848","N/A","N/A","N/A","N/A","235531","8173420","N/A","N/A","N/A","0","6476314"
"mangetout","2025-07-11","N/A","Rock","N/A","N/A","Wet Leg","N/A","N/A","N/A","N/A","12368","N/A","N/A","N/A","N/A","40988387.29","N/A","N/A","N/A","44889414","47172963","N/A","N/A","N/A","1886302","2112688","N/A","N/A","N/A","4551","N/A","N/A","N/A","N/A","41261","41450","N/A","N/A","N/A","N/A","N/A"
"Dulce Soledad","2010-01-01","N/A","Rock","N/A","N/A","Enjambre","N/A","N/A","N/A","N/A","12410","N/A","N/A","N/A","N/A","40867947.355","N/A","N/A","N/A","45967119","209304474","N/A","N/A","N/A","6374606","79708409","N/A","N/A","N/A","3311","N/A","N/A","N/A","N/A","3505","7761","N/A","N/A","N/A","0","195599"
"Nada Fue Un Error","2003-01-01","N/A","Rock","N/A","N/A","Coti, Andrés Calamaro, Andrés Calamaro","N/A","N/A","N/A","N/A","12418","N/A","N/A","N/A","N/A","40838576.035","N/A","N/A","N/A","19384199","186195303","N/A","N/A","N/A","30220021","280662785","N/A","N/A","N/A","1209","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","97845"
"Rein Me In","2025-02-21","N/A","Rock","N/A","N/A","Sam Fender","N/A","N/A","N/A","N/A","12450","N/A","N/A","N/A","N/A","40719713.125","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5022570","12933421","N/A","N/A","N/A","82656","N/A","N/A","N/A","N/A","32381","35736","N/A","N/A","N/A","0","2076"
"Stress Relief","2021-09-16","N/A","Rock","N/A","N/A","Late Night Drive Home","N/A","N/A","N/A","N/A","12488","N/A","N/A","N/A","N/A","40602255.74499999","N/A","N/A","N/A","45814670","153884184","N/A","N/A","N/A","1919967","4251772","N/A","N/A","N/A","529","N/A","N/A","N/A","N/A","840237","1601479","N/A","N/A","N/A","0","41841"
