"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"26","Paul McCartney","United Kingdom","Rock","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","965","643","42156","5396334","49091300","5517547796","1101395","14044996","134827537","2083","20000","1550000","8975962","1359647592","107230","11829245","743","13235","1151084","127470","313334","32587","5049645","741390","-6650","9040812","4538","1781395","157","571229","86598","72426","191","82610","123","6103","15552","37","7","399","2.126573265563879","1055.544299159655"
"27","Def Leppard","United Kingdom","Rock","Universal Music Group, Warner Music Group, Big Indie Labels","1036","1093","46055","5902557","47605063","2833664271","470873","9382836","54978379","1976","10000","1570000","12566778","1292042345","74894","8736631","2759","19212","860209","324863","593661","10350","1746042","75155","4988","5713830","3139","876489","3","13050","38","103539","137","115227","109","4239","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Van Halen","United States","Rock","Warner Music Group, Big Indie Labels","1126","676","47627","7092880","61229969","4828069443","305528","12959800","120310744","4215","9000","956000","8399561","883027102","46057","5555572","N/A","N/A","N/A","N/A","N/A","6921","266512","2385","-6477","5518688","4931","1785235","369","26711","101929","36406","107","127314","110","5922","39562","1","1","785","0.245309878638323","49.02047528616578"
"29","Mötley Crüe","United States","Rock","BMG, Big Indie Labels","1155","831","43801","6200888","51120066","3984954863","90291","10337569","62453899","4043","10000","1310000","5182393","844665141","35435","6428806","3208","5685","843077","88936","231268","3594","2115209","135279","-771","4185887","3261","812754","452","50133","182674","22455","544","43902","77","1947","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Seether","South Africa","Rock","Big Indie Labels, Universal Music Group","1174","1200","36045","4008625","51901253","3314820296","379938","9142560","31395683","1921","10000","1700000","9743585","1451772413","64547","10042923","2315","6468","385613","90532","1031225","6594","594920","48123","-353","3537230","2554","545849","375","52074","295205","36664","1401","18334","62","1034","154205","6","0","0","0.07920613848165285","1.584122769633057"
"31","Ghost","Sweden","Rock","Big Indie Labels, Universal Music Group, Warner Music Group","1189","1262","27418","3921673","56019085","4489728710","-211266","8171305","34751085","1482","20000","3310000","13994307","1310412389","103927","17749078","3145","8281","1758554","154013","93536","-3195","2024341","32103","-2253","1836760","3272","596922","649","49989","154323","41311","2813","8647","59","728","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Soundgarden","United States","Rock","Big Indie Labels, Universal Music Group","1313","991","52028","5365220","38162175","2640988198","167435","9620337","77563058","2829","6000","974000","5815940","694893964","42511","4833140","N/A","N/A","N/A","N/A","N/A","42447","827810","10682","-5123","3037543","3881","1313928","489","49752","110929","56899","619","38495","81","2430","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Heart","United States","Rock","Big Indie Labels, Universal Music Group","1375","1061","27843","3143406","33353245","2381269894","67890","10164449","126074735","1332","10000","1140000","14952914","1419209625","63347","7327780","13668","N/A","N/A","N/A","N/A","1568","151346","204","-2317","2369769","0","109280","N/A","N/A","N/A","126354","161","99960","121","5773","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Survivor","United States","Rock","N/A","1422","871","21847","1520382","34409169","2527305125","236743","13896749","104590393","1280","10000","1760000","12306268","1805821087","57627","9708980","52826","N/A","N/A","N/A","N/A","170","13951","109","-441","254015","1184","256299","N/A","N/A","N/A","91355","255","71572","118","5961","143471","6","0","0","0.16190840707263854","3.2381681414527703"
"35","Neil Young","Canada","Rock","Warner Music Group, Big Indie Labels, Sony Music Entertainment","1552","1222","24826","3479424","81309557","4416103146","606260","10583828","33758361","6419","4000","806000","4155018","515100496","27390","3375082","14497","N/A","N/A","N/A","N/A","284","285101","153","-3350","2595998","4196","810007","189","984032","129613","46914","522","44438","94","3385","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Deep Purple","United Kingdom","Rock","Big Indie Labels, Universal Music Group, Warner Music Group","1598","1340","25675","6143550","24097132","2330909161","70215","6731566","77228644","2169","10000","1520000","8463784","1262271459","56303","8540215","10632","986","66291","5232","21284","2485","380397","12466","-3186","2585606","6887","1984220","220","20123","17196","31380","294","64451","110","3983","166087","1","0","0","0.013201023080275476","0.2640204616055095"
