"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"116","Mitraz","India","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","4596","3107","830","798592","3762872","1101051003","83629","5349264","10930820","4461","0","1160000","1930822","410025177","8172","5063299","51225","N/A","N/A","N/A","N/A","-438","218212","310","-3","8965","7","1258","N/A","N/A","N/A","17","41577","63","14","17","72947","6","0","0","4.3791947413313","12.182915477754378"
"117","HAIM","United States","Pop","Universal Music Group, Warner Music Group","4633","2445","1146","1455291","2762809","2392017242","6358","3784331","46311968","6798","0","580000","259262","421355621","1360","3557927","6367","-154","588880","999","0","-550","1579721","312","-261","814955","140","128134","-10","869287","2931","449","2627","1696","55","551","135750","6","3","548","0.2522115134893287","1850.583681479949"
"118","Midnight Oil","Australia","Rock","Sony Music Entertainment","4644","3762","1318","919159","2602778","797688264","115664","4360000","25373450","5792","0","344000","604364","392803497","2772","1987059","42844","N/A","N/A","N/A","N/A","3","54909","6","-88","264849","291","237817","2","2759","3102","55","748","7749","80","2273","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Vianney","France","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","4683","5191","1965","1619836","1991211","1144504232","-8681","2149507","4831443","4814","1000","777000","568114","892316120","1819","3822538","12112","N/A","N/A","N/A","N/A","0","862457","0","0","841042","3025","1955375","N/A","N/A","N/A","367","2868","1733","30","308","104842","34","0","0","1.1336375661069806","22.517532885636484"
"120","Modest Mouse","United States","Rock","Sony Music Entertainment, Universal Music Group","4689","2713","2170","1618299","3931125","1865121944","-14226","5133105","40520856","9436","0","334000","326530","299862178","1932","1900499","17516","N/A","N/A","N/A","N/A","231","221665","88","-350","1542450","181","177443","35","18281","11031","10","2965","2308","54","498","N/A","N/A","N/A","N/A","N/A","N/A"
"121","Blue October","United States","Rock","N/A","4696","10166","1374","543206","1253244","590384004","-14138","1220588","4005555","7413","1000","612000","499161","425723377","6481","3110881","22400","163","88170","1370","0","329","212501","4677","965","715766","44","34298","13","16442","3663","18","6328","775","40","247","N/A","N/A","N/A","N/A","N/A","N/A"
"122","UNPLG'd","India","Pop","Sony Music Entertainment, Big Indie Labels","4698","3130","8927","296619","3030872","238141105","22638","5102795","9136996","5280","700","98300","2294655","135673606","8882","752938","267629","N/A","N/A","N/A","N/A","-21","7947","13","N/A","N/A","0","8","N/A","N/A","N/A","394","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"123","The Stone Roses","United Kingdom","Rock","Sony Music Entertainment","4715","3619","3411","1817332","3687197","1194531273","19607","3017410","20872206","9645","0","243000","312943","212955677","1918","1125478","N/A","N/A","N/A","N/A","N/A","42","25236","22","0","710314","266","258129","58","14743","7958","257","3060","2061","59","640","88091","7","2","121","0.2108066500217906","9.010378376652696"
"124","Maanu","Pakistan","Hip Hop","Big Indie Labels, Sony Music Entertainment","4728","3031","5090","482330","5192688","513070399","202120","6256201","4541477","6583","0","205000","0","125005262","0","829588","25955","N/A","N/A","N/A","N/A","88","94131","2191","1","3250","8","788","1","4098","0","16","300741","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Alan Sutton y las criaturitas de la ansiedad","Argentina","Pop","Big Indie Labels","4776","8935","3667","705701","2353156","332722953","20068","1609682","2380576","5957","10000","1170000","1323780","326663868","21590","10027902","15400","32564","2535611","377645","0","3071","634342","13232","25","8184","39","8438","9","746","31","5","56077","44","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Beach Bunny","United States","Rock","Big Indie Labels","4805","1675","3956","1943140","6149867","2172785599","-125153","7727925","19877190","14119","1000","595000","283980","164595357","5626","4291146","23532","341","358320","2557","0","19","266050","633","-55","53030","131","66921","8","48248","5104","198","12934","291","19","78","50432","33","0","0","10.696121676598434","60.431599262044685"
"127","Death Cab for Cutie","United States","Rock","Warner Music Group, Big Indie Labels","4827","3119","2232","1642634","3234482","1956225551","41550","3749819","56108971","16449","0","313000","186033","245786353","1722","1827994","16694","N/A","N/A","N/A","N/A","870","280973","4668","-413","1860143","140","196640","4","646713","7675","50","2330","4324","53","630","103093","14","1","9","1.2137686534245897","23.483660895519247"
"128","Aku Jeje","Indonesia","Pop","Other Indie / Unsigned","4829","4515","5601","129898","4063470","129720196","-126940","6301258","10354347","8133","0","192000","907530","72985435","2316","696269","85246","0","1","0","0","103","110425","2390","N/A","N/A","2","29","N/A","N/A","N/A","0","41933","103","1","24","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Daricorn","Kazakhstan","Pop","Other Indie / Unsigned","4832","100802","530","29639","367","39120","-2443","44874","N/A","5049","4000","153000","1859162","56339930","10200","416588","1470","833","1293139","287040","0","-680","1470708","12049","N/A","N/A","0","27","N/A","N/A","N/A","0","112903","29","1","3","151406","1","0","0","0.10960439758142194","1.4030394061785496"
"130","Edward Sharpe & The Magnetic Zeros","United States","Rock","Big Indie Labels","4917","2187","1544","1110553","4343705","1692258963","42062","6925180","22778360","9547","0","125000","780327","417144148","3888","3060246","30479","N/A","N/A","N/A","N/A","45","80570","77","-141","692460","134","92029","0","709332","0","248","8838","558","26","185","162894","2","0","0","0.026402046160550953","0.528040923211019"
"131","Extremoduro","Spain","Rock","N/A","5047","4140","5621","1761120","6245444","1401637844","55170","2481775","3851597","7409","0","398000","673549","458256475","2493","1642383","30336","-8","5721","1","0","-83","217974","756","-147","715774","180","106026","24","6988","2313","105","20682","177","13","42","N/A","N/A","N/A","N/A","N/A","N/A"
"132","The Local Train","India","Rock","Other Indie / Unsigned","5060","4045","889","1836835","2141250","647293659","14080","3240124","4248466","5605","0","1250000","1249850","349539291","7243","3722768","34579","N/A","N/A","N/A","N/A","-304","294657","104","-96","203442","5","1556","3","21271","6193","0","92497","21","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Nothing but Thieves","United Kingdom","Rock","Sony Music Entertainment, Big Indie Labels","5068","3631","3439","1373921","4907994","2048919034","144469","3184326","32802470","7944","1000","675000","663496","309504778","13172","4565196","18048","583","77518","7194","0","1078","430280","24307","24","269413","202","235643","21","23887","9155","102","3348","1769","52","516","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Cody Carnes","United States","Religious","Universal Music Group, Big Indie Labels, Sony Music Entertainment","5079","4103","1433","379747","5344065","1007126869","132679","3830541","15111615","11697","0","324000","517690","200901797","2371","1688779","17834","58","83040","82","0","145","362542","6975","-30","201691","99","30250","N/A","N/A","N/A","98","1985","2981","38","309","N/A","N/A","N/A","N/A","N/A","N/A"
"135","Drops INA","Brazil","Rock","Big Indie Labels, Sony Music Entertainment","5086","6790","2128","358482","2446184","255858132","25165","2911209","7044003","5751","1000","765000","2722854","279893804","9509","2278979","52072","N/A","N/A","N/A","N/A","10","236564","274","-2","4138","312","91052","N/A","N/A","N/A","5","19720","307","3","42","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Saaheal","India","Pop","Big Indie Labels","5115","1660","9213","243375","8333910","505606399","280469","11822956","12933858","356951","0","517","N/A","N/A","N/A","N/A","322496","N/A","N/A","N/A","N/A","4","5845","29","N/A","N/A","1","5","N/A","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Barasuara","Indonesia","Rock","Other Indie / Unsigned","5134","4830","5833","456632","4452768","293119283","145404","5505113","6281731","7037","1000","129000","2350173","101671845","5524","556872","15517","N/A","N/A","N/A","N/A","370","246391","3827","-27","22928","0","8288","0","10552","N/A","45","15515","284","1","49","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Molchat Doma","Belarus","Rock","Big Indie Labels","5152","3960","3254","1666074","2620691","952942016","18406","2706713","11631945","7471","1000","795000","551847","189659590","6472","4057448","9083","312","258108","2510","0","353","481489","1226","-62","160329","3","5524","57","31885","85138","259","24417","137","20","42","41711","12","1","25","15.384002237560598","17.711645267958403"
"139","South Arcade","United Kingdom","Rock","Big Indie Labels","5168","11583","3228","304765","1921401","135557187","-4617","1205363","5585642","2956","4000","344000","3980319","246677171","54190","4379202","2027","4052","578206","250065","0","5646","482734","64977","431","45200","141","6576","100","4407","7893","4","39250","83","5","14","N/A","N/A","N/A","N/A","N/A","N/A"
"140","VIOLENT VIRA","United States","Rock","Big Indie Labels","5212","7429","3264","627449","3444612","410689322","11282","1818231","2397590","14143","1000","172000","29412","22929342","484","556606","3300","964","465630","27088","0","2194","457387","12446","N/A","N/A","N/A","N/A","99","23844","89620","97","80997","25","3","6","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Sons of Legion","United States","Rock","Other Indie / Unsigned","5226","9917","2432","366939","2052671","119168949","7455","1760969","2543460","9909","2000","156000","414788","26190028","7035","751485","1952","39","603934","12803","0","6792","1192871","9723","12685","2260876","121","7733","0","718","N/A","13","51349","48","11","16","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Kraftklub","Germany","Rock","Universal Music Group, Big Indie Labels","5248","7139","1124","892864","4084417","1095035177","-28675","1999314","8324768","13685","0","315000","51044","208600263","453","2264430","10052","643","105409","26700","0","2898","519587","16752","-239","475492","217","293357","25","16821","5575","152","3607","1718","8","189","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"143","Hansika Pareek","India","Pop","Big Indie Labels, Sony Music Entertainment","5273","2397","1251","123455","7251444","508995610","357440","9922168","14014971","12104","1000","457000","865563","73732601","5089","1249599","15009","N/A","N/A","N/A","N/A","725","168075","20345","4","1204","0","37","N/A","N/A","N/A","32","148421","4","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Benny Bellson","United States","Rock","N/A","5360","10738","890","32061","2478314","52249150","-70425","2826073","3160279","44589","0","3410","63534","2670996","851","54633","10826","238","83647","49010","0","180","28626","6283","N/A","N/A","21","357","37","2117","114601","0","203027","10","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Beach Weather","United States","Pop","Sony Music Entertainment","5449","1564","4771","1118638","5847780","1682156150","126836","9676041","42153660","13783","1000","186000","348817","77174405","3126","1040605","45881","87","35660","559","0","-319","141240","342","-12","13089","104","31780","25","13156","68690","1","8165","544","35","173","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Daughter","United Kingdom","Rock","Big Indie Labels","5458","3599","1220","1431235","2054396","1610807112","-16568","2427258","25063662","7045","0","1080000","702790","744017735","2189","4242295","26920","N/A","N/A","N/A","N/A","57","158807","120","-324","782181","155","194256","6","1437354","3462","31","11739","403","30","141","31525","68","2","24","26.374904192505596","87.01556990167707"
"147","Prateek Kuhad","India","Pop","Warner Music Group, Big Indie Labels","5474","4626","927","1148409","2387338","923393705","19363","3094865","12953738","6039","0","1170000","934392","397941862","5392","5572104","21383","-6","13997","71","0","-577","785556","592","-62","155819","7","3215","0","36678","2355","3","79163","49","8","9","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Alabama Shakes","United States","Blues","Big Indie Labels","5488","3794","1872","1765768","1788423","1321594179","6288","2298176","17674281","12370","0","412000","107096","220634330","825","1708601","4475","N/A","N/A","N/A","N/A","702","549570","18371","-98","846875","149","146701","8","50083","1963","86","4093","1306","43","409","25664","N/A","N/A","N/A","N/A","N/A"
"149","Lomba Sihir","Indonesia","Pop","Big Indie Labels, Sony Music Entertainment","5531","5184","17372","902530","1919369","284284773","10963","1942125","1825835","16821","200","83700","502968","54812158","1189","341245","5190","228","232942","54078","0","346","252011","4735","0","309","2","378","N/A","N/A","N/A","48","21054","199","2","32","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Vampire Weekend","United States","Rock","Sony Music Entertainment","5566","2378","1566","2060766","2886880","2791332477","25604","3629913","45253847","13620","0","336000","157531","253992296","960","1868009","15121","N/A","N/A","N/A","N/A","-24","322584","37","-361","1853076","247","469168","N/A","N/A","N/A","154","2554","2471","56","604","118543","46","2","13","0.6072470616926723","15.482359109428401"
"151","Kaiser Chiefs","United Kingdom","Rock","Big Indie Labels","5667","3903","1072","1407329","1946547","935755880","4077","2855732","21693863","16393","0","206000","141225","153405066","810","1051595","15610","102","64405","1117","0","42","131605","1474","-68","790303","150","420664","13","45823","4897","439","1877","3465","76","1129","N/A","N/A","N/A","N/A","N/A","N/A"
"152","UDD - Up Dharma Down","Philippines","Rock","Other Indie / Unsigned","5764","2195","4438","1719618","5405099","1138814595","-131725","6592510","10064562","26313","0","41500","383806","40759305","230","127542","32591","N/A","N/A","N/A","N/A","-68","59166","110","-503","689480","0","119","N/A","N/A","N/A","0","79659","55","2","5","N/A","N/A","N/A","N/A","N/A","N/A"
"153","Bharath","India","Pop","Other Indie / Unsigned","5877","1688","10443","272685","7306854","447460295","247278","11355636","12164250","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Risa Saraswati","Indonesia","Pop","Big Indie Labels","5893","224127","71","16304","7043","1931958","1331","9560","1863","2131","0","7200000","0","1462601338","0","49696502","9582","3847","207005","45083","0","2766","2108367","96182","0","165418","0","44","N/A","N/A","N/A","0","273663","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"155","The Drums","United States","Pop","Big Indie Labels, BMG","5906","3462","1867","1105712","2776591","1144536509","-21590","4217394","17163233","9807","0","487000","300982","228720102","2914","3620228","28931","43","20919","40","0","-16","188342","78","-250","583383","117","159841","22","18586","5326","5","6910","758","37","173","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Bandang Lapis","Philippines","Rock","Other Indie / Unsigned","5976","8071","1094","870140","1669848","395401209","-44325","1563454","1738820","6383","0","1200000","692098","495619352","1489","2313741","29710","52","38055","59","0","-16","19029","7","484","574207","1","5394","N/A","N/A","N/A","0","17763","230","4","25","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Manchester Orchestra","United States","Rock","Big Indie Labels, Warner Music Group","5994","4938","919","665414","2209822","944526523","-34764","2697965","25724736","6242","0","673000","357667","380704847","1580","2735343","29642","41","27208","571","0","72","155650","43","-87","309286","76","40617","-17","1337137","5319","218","9587","500","30","176","125848","1","0","0","0.45539429420544314","2.1197445026216553"
"158","Panchiko","United Kingdom","Rock","Big Indie Labels","5999","5430","6548","776644","5913194","461791251","30577","2794665","1487906","17577","0","125000","2188","4430971","82","202904","50383","N/A","N/A","N/A","N/A","1979","301372","3782","-1","4290","143","13190","189","19811","83353","7","31118","72","5","24","N/A","N/A","N/A","N/A","N/A","N/A"
"159","The Velvet Underground","United States","Rock","Universal Music Group","6001","3353","3323","2195460","2836355","1455245266","33503","3108160","29510096","21787","0","208000","61677","68832371","665","709334","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-282","1010127","440","403196","N/A","N/A","N/A","48","3059","1831","57","601","N/A","N/A","N/A","N/A","N/A","N/A"
"160","The Backseat Lovers","United States","Rock","Universal Music Group","6018","2427","2852","936691","5753626","1349156379","-18834","5571165","26169154","28687","0","143000","106647","18183728","1038","448196","32991","89","120929","4","0","642","380916","202","-2","8282","74","9705","N/A","N/A","N/A","45","23332","133","16","48","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Dayglow","United States","Pop","Universal Music Group, Big Indie Labels, BMG","6032","2515","1127","1091719","2803884","1667016231","-3794","4268506","30761892","8587","1000","652000","647362","326855945","4133","5191270","27490","-132","238437","-31","0","-154","283871","350","0","100029","77","77051","18","32912","16558","11","8360","609","34","151","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Noel Gallagher's High Flying Birds","United Kingdom","Rock","Sony Music Entertainment","6055","6835","1101","1103083","1822592","833922952","-6047","1767450","6307121","11337","0","408000","110504","199087902","532","1681561","2770","1035","342200","6695","0","739","1787056","13650","N/A","N/A","169","232333","N/A","N/A","N/A","138","24763","N/A","N/A","N/A","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"163","Travis","United Kingdom","Rock","Big Indie Labels, BMG","6067","4475","776","1168081","2513092","927105810","37669","3138909","10432401","14887","0","260000","458327","232591618","2908","1594716","19068","208","64921","5832","0","516","146080","4720","-43","553369","126","286194","13","8550","1328","95","1330","4846","88","1597","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Asaf Avidan","Israel","Rock","Big Indie Labels","6096","4821","555","478012","1950951","823583018","-108167","2888117","12998713","8023","1000","338000","646599","506974785","3410","3014048","5464","0","5","0","0","257","408476","6645","272","469428","289","276488","12","42118","6860","285","6249","863","38","354","92124","15","1","752","2.0136239326553014","762.126110728248"
"165","Mt. Joy","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","6127","2236","1339","677925","5892106","1928043233","104482","4886780","55040013","42335","100","54600","61142","18798023","480","167971","8552","106","90949","2701","0","839","427244","11492","59","47916","39","4949","17","8050","12543","9","5177","735","21","164","N/A","N/A","N/A","N/A","N/A","N/A"
"166","The National","United States","Rock","Big Indie Labels, Universal Music Group","6178","3043","1193","1706763","3097950","2823764702","-15725","3006338","45603289","16154","0","314000","84322","246128999","388","1559165","15952","N/A","N/A","N/A","N/A","-155","551455","239","-156","860385","203","335390","N/A","N/A","N/A","0","3133","1937","46","424","13335","285","0","0","95.76165660520134","403.34912959604304"
"167","Cake","United States","Rock","Big Indie Labels","6456","3393","2088","1358951","2984814","1325130495","2932","3568582","29478406","19800","0","13400","197629","185896818","1476","1307786","34395","N/A","N/A","N/A","N/A","184","77854","279","-66","584439","194","99531","N/A","N/A","N/A","516","1855","3248","59","912","N/A","N/A","N/A","N/A","N/A","N/A"
"168","Metronomy","United Kingdom","Rock","Big Indie Labels, Sony Music Entertainment, Universal Music Group","6465","3915","975","1121623","2681762","1298944892","105804","3357633","24445252","13492","0","387000","209377","330090559","1137","2312334","25317","-54","229890","128","0","67","164503","912","-173","599488","448","495043","17","70373","6384","178","4446","1188","44","332","9875","282","14","423","67.23625705448309","1953.2892797396325"
"169","Fleet Foxes","United States","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","6471","2653","1389","1483858","3459353","1864525398","-7817","3918659","48406422","23152","1000","121000","121523","132413528","733","1100814","28468","N/A","N/A","N/A","N/A","110","196219","386","-103","901084","137","162277","12","11414","3965","232","5839","978","44","311","N/A","N/A","N/A","N/A","N/A","N/A"
"170","Casey Lowry","United Kingdom","Pop","Other Indie / Unsigned","6473","90490","-15","120267","12220","17791349","-215","21111","238323","4581","-1000","726000","57408","476397677","1277","11826729","1608","-1750","3800173","14709","0","-611","1403636","8705","12818","865568","10","2264","0","703","0","2","128657","7","2","4","98521","N/A","N/A","N/A","N/A","N/A"
"171","Sophie And The Giants","United Kingdom","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","6526","4139","181","87379","2385374","924316185","49047","3430253","17791842","10809","0","68600","289108","217126804","981","1349946","31753","9","22264","491","0","-39","57752","1268","12","15455","33","24335","-1","988","541","165","402","11268","84","1840","2204","26","12","1815","40.72217876097334","8168.363780189147"
"172","Rito Riba","India","Pop","Big Indie Labels","6557","5058","2509","288200","3335348","409443343","102636","4471847","4183457","7494","0","789000","0","77838157","0","3931936","30760","N/A","N/A","N/A","N/A","-1141","622317","21913","N/A","N/A","1","48","N/A","N/A","N/A","4","53633","55","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"173","Sports","United States","Pop","Big Indie Labels","6558","4379","1711","274581","3825966","495326604","-93613","4758209","13826348","15293","0","92000","107097","53943648","1239","1523187","29740","104","6875","382","0","798","44190","1312","67","69845","N/A","N/A","7","8272","8306","194","27600","194","20","54","51174","N/A","N/A","N/A","N/A","N/A"
"174","Yüzyüzeyken Konuşuruz","Turkey","Rock","Sony Music Entertainment","6567","3105","3013","2978782","4479024","1625692526","53797","2861730","7706894","9737","0","123000","968084","513467880","1942","3125035","41639","N/A","N/A","N/A","N/A","-46","221959","286","-29","50926","70","239354","1","20559","76","54","17226","265","8","40","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"175","Shiv Tandan","India","Pop","Big Indie Labels","6569","3439","260","9403","7794967","212558414","410988","10741314","7110949","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"176","Sticky Fingers","Australia","Rock","Big Indie Labels","6601","3760","1852","1208503","4373074","2081845238","103988","2885322","8548614","10384","1000","497000","585734","438754933","2486","2971481","24407","55","14264","57","0","1019","439943","11273","-47","327733","81","50163","25","64314","5439","149","16058","303","23","50","N/A","N/A","N/A","N/A","N/A","N/A"
"177","Bloc Party","United Kingdom","Rock","BMG, Big Indie Labels","6665","3953","1267","1241973","2157454","1147688661","-5253","2793957","29277069","16043","1000","101000","191976","213988029","1597","1520838","11139","126","34564","2198","0","329","195490","5465","-254","1072865","251","338773","23","38920","3977","202","3017","2176","47","458","120818","41","1","55","0.5436755411588898","377.9747561812087"
"178","Maan Panu","India","Pop","Warner Music Group, Big Indie Labels","6672","6000","2580","127777","4024961","105123165","448498","5571910","11937503","5255","0","159000","1093619","24701725","12520","699829","226173","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10","400","0","13","6","212","714","2283","145277","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"179","Lost Stories","India","Electronic","Big Indie Labels","6684","13092","284","131394","1197764","186285024","23082","1985899","3524374","5822","0","558000","224394","190125574","967","3582808","27023","0","1550","0","0","4","124656","374","-420","463793","4","730","1","22209","1029","0","160366","5","4","5","78566","73","3","42","3.3637749825501952","137.6005370603519"
"180","The Paper Kites","Australia","Rock","Sony Music Entertainment","6764","1944","1415","930671","5501767","2194288220","10557","6303967","36264475","17098","0","323000","223521","165535983","1875","2113904","33799","N/A","N/A","N/A","N/A","71","112022","1431","-50","184509","82","39940","N/A","N/A","N/A","79","12622","375","22","88","N/A","N/A","N/A","N/A","N/A","N/A"
"181","boygenius","United States","Rock","Other Indie / Unsigned","6796","3111","2065","1124824","3623447","1148055444","-3962","3236112","48573763","31187","0","170000","0","32029982","0","606607","20442","73","135574","83","0","-649","981981","128","-13","34369","187","60065","15","8956","4888","49","8468","550","32","173","122057","6","0","0","0.514400529510015","10.2880105902003"
"182","Aterciopelados","Colombia","Rock","Big Indie Labels","6825","7359","1392","914737","963552","488720379","-46029","1570281","15027710","5816","1000","358000","536845","304319991","3340","1765821","12546","550","103047","6855","0","90","343674","4691","-69","810441","51","182676","1","665","8","2","2817","2168","26","429","N/A","N/A","N/A","N/A","N/A","N/A"
"183","Jewel","United States","Pop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment, BMG","6827","6784","1245","865168","1501506","671429853","-6561","1835065","13160954","13419","0","312000","168675","255129417","1051","1790511","9730","29924","527766","175192","0","8381","710873","19923","7065","1153047","58","36151","3","3436","1593","7","2777","2269","68","842","N/A","N/A","N/A","N/A","N/A","N/A"
"184","Saint Motel","United States","Pop","Warner Music Group","6833","2884","1074","794156","3955473","1437160182","114097","5205923","24312206","13881","0","315000","455598","212792669","3220","2851219","30648","17","18109","270","0","-61","119724","1317","0","99295","74","62193","1","24110","12036","49","5807","927","38","353","158186","4","0","0","0.052804092321101906","1.056081846422038"
"185","Grouplove","United States","Rock","Big Indie Labels","6921","1822","2295","1293145","4105505","2125526100","299036","7323445","65059033","21486","0","275000","131377","183193806","1462","2004404","27709","170","141561","229","0","25","161507","177","0","468707","99","92535","8","14223","10894","14","6677","846","36","287","125326","7","2","47","0.44028770372651965","19.02055931694296"
"186","Adamlar","Turkey","Rock","Sony Music Entertainment","6954","4414","2699","2257904","2903487","1127011888","8465","2003357","3828804","10028","0","330000","1000362","433937216","2869","2815079","44132","N/A","N/A","N/A","N/A","751","222886","1487","0","31944","70","194990","2","18922","218","422","59845","66","3","12","N/A","N/A","N/A","N/A","N/A","N/A"
"187","Hitsujibungaku (羊文学 )","Japan","Rock","Sony Music Entertainment","7062","8967","2397","475014","2240641","374849090","73001","1620974","6603910","7779","2000","438000","1185404","179938550","9658","1651210","14089","149","73593","3421","0","623","281407","1399","-2","5805","21","3021","N/A","N/A","N/A","9","91307","19","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"188","Ritviz","India","Electronic","Big Indie Labels, Universal Music Group","7133","6839","311","1346213","947518","720131809","-11685","1271009","3597164","5543","0","2500000","749262","652915012","2754","10088886","28178","0","387","0","0","-387","333410","136","-223","168591","5","3005","6","29808","1517","17","154884","8","5","7","143020","3","0","0","0.16908641497420546","3.381728299484109"
"189","Okean Elzy","Ukraine","Rock","Warner Music Group, Big Indie Labels","7200","10771","2951","1248685","1037058","359272539","-5809","874288","1835663","7571","0","859000","5236","599128067","6","4437743","23667","N/A","N/A","N/A","N/A","-1","3030","11","-333","862667","166","141594","43","37975","73334","26","5090","224","13","19","N/A","N/A","N/A","N/A","N/A","N/A"
"190","The Wombats","United Kingdom","Rock","Warner Music Group","7201","3164","889","1130725","2554483","1968236282","7265","2828186","30138316","23932","0","194000","33415","141965875","155","1132771","20880","27","153344","1556","0","51","228528","22763","798","539689","105","150747","6","33948","7951","252","2929","2075","52","451","130058","10","4","179","0.3617320627094518","343.90105801877013"
"191","Manoj Yadav","India","Pop","Big Indie Labels, Sony Music Entertainment","7227","2876","8788","445771","6546481","660198476","254341","6784687","8105621","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","5","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"192","Richy Mitch And The Coal Miners","United States","Rock","N/A","7299","1550","1447","351270","6517013","1659544301","-228171","11314162","38880702","40783","0","43700","0","10862066","0","274314","49969","36","83998","2351","0","56","102120","1710","0","1632","63","3843","6","3547","28668","20","30724","118","13","31","N/A","N/A","N/A","N/A","N/A","N/A"
"193","Ocean Alley","Australia","Rock","Big Indie Labels","7323","4624","1148","695172","3500648","1117939645","2025","2847359","12319081","24911","0","131000","191935","46270946","1374","517004","16470","-215","424433","7824","0","-66","406048","2079","-22","119456","42","12102","6","20372","8890","924","11314","468","22","68","N/A","N/A","N/A","N/A","N/A","N/A"
"194","Elliott Smith","United States","Rock","N/A","7343","3816","2786","1428450","4721301","1587172574","-38843","2649946","19024484","49156","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-2","21600","227","110396","N/A","N/A","N/A","3","8034","611","31","183","130823","25","0","0","0.33002557700688706","6.600511540137742"
