"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"112","Divididos","Argentina","Rock","Warner Music Group","6734","6987","1667","1224676","1600277","752870484","2148","1285397","8522959","6919","0","354000","351707","376738001","823","1419736","18874","0","259","0","0","1789","785539","5542","238","550033","34","111686","N/A","N/A","N/A","15","7140","663","17","123","N/A","N/A","N/A","N/A","N/A","N/A"
"113","Eddie Money","United States","Rock","N/A","6789","3889","1644","1025220","3633234","1041987219","1144","3908422","38420264","18432","10","1020","396040","158748200","1958","980235","N/A","N/A","N/A","N/A","N/A","-14","20575","0","-62","383113","35","16421","0","1217","5778","0","645","8879","71","1757","162894","2","0","0","0.026402046160550953","0.528040923211019"
"114","Status Quo","United Kingdom","Rock","Big Indie Labels, Universal Music Group","6853","5451","810","860407","1792389","832891145","37425","2323524","19170472","10027","0","219000","430322","270721672","2354","1706806","50091","N/A","N/A","N/A","N/A","96","10068","1935","0","409127","150","157147","N/A","N/A","N/A","1355","382","12623","91","2853","109471","69","0","0","0.917531327359702","18.35062654719403"
"115","Steve Perry","United States","Rock","BMG, Sony Music Entertainment, Big Indie Labels","7064","6120","1427","746810","1170954","424639357","-2351","2250358","21080205","10123","0","400000","328114","200425021","2403","1546345","24565","N/A","N/A","N/A","N/A","218","261034","426","727","508828","66","30308","N/A","N/A","N/A","267","1989","3360","58","1145","N/A","N/A","N/A","N/A","N/A","N/A"
"116","Cinderella","United States","Rock","Universal Music Group, Big Indie Labels","7118","5733","2291","1946104","1741708","582940982","-9228","1621399","17168417","9392","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-7","59365","145","133213","N/A","N/A","N/A","234","1656","3612","57","759","N/A","N/A","N/A","N/A","N/A","N/A"
"117","Ringo Starr","United Kingdom","Rock","Big Indie Labels, Universal Music Group","7158","13806","1641","1035619","514383","243215817","-26271","613329","6758785","20750","0","284000","131707","63464207","2267","998627","5540","1453","302769","6141","0","1356","1586652","13631","-722","3027616","54","237213","N/A","N/A","N/A","6","1541","4056","57","1098","158186","4","0","0","0.052804092321101906","1.056081846422038"
"118","Quiet Riot","United States","Rock","Big Indie Labels","7213","3926","2950","2118772","1402372","699474694","9744","2434711","40760539","27031","N/A","N/A","N/A","N/A","N/A","N/A","29237","N/A","N/A","N/A","N/A","82","100304","961","-541","1002306","71","154828","N/A","N/A","N/A","1","1586","3929","56","1033","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Barao Vermelho","Brazil","Rock","Sony Music Entertainment","7220","5658","2457","1634665","1892593","580864110","21957","2198968","12455947","27486","0","96800","104065","51744288","739","499106","41347","N/A","N/A","N/A","N/A","546","208839","3723","0","169173","435","727704","0","1843","66","9","1748","4133","11","601","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Peter Frampton","United Kingdom","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment","7426","6207","1058","1392711","950651","456473632","12919","1937145","11668346","20454","0","207000","91531","77555669","798","729255","15000","0","6440","0","0","236","165354","217","-363","1435857","64","113702","3","4318","1263","4","858","6876","72","1977","148643","9","1","4","0.11880920772247927","2.3992643557484596"
"121","Firehouse","United States","Rock","Sony Music Entertainment","7471","6552","1122","992801","1575927","453079826","-48729","1916146","11633004","7861","N/A","N/A","N/A","N/A","N/A","N/A","52148","N/A","N/A","N/A","N/A","81","19791","87","22","324666","61","51859","N/A","N/A","N/A","10","1838","3328","58","825","N/A","N/A","N/A","N/A","N/A","N/A"
"122","Joe Walsh","United States","Rock","Big Indie Labels, Sony Music Entertainment","7524","5442","1994","1418824","1476230","530391949","30332","2201627","21608030","15153","1000","140000","321935","216246974","2612","1575965","19914","N/A","N/A","N/A","N/A","234","207241","1063","0","1249162","41","26134","N/A","N/A","N/A","17","2181","2815","48","831","N/A","N/A","N/A","N/A","N/A","N/A"
"123","T. Rex","United Kingdom","Rock","Big Indie Labels, Sony Music Entertainment","7527","3719","1678","1242087","3174760","1480892391","32795","3275304","34577496","28139","0","12000","184204","45137468","877","269616","N/A","73","16607","514","0","198","43493","779","0","442468","0","120293","N/A","N/A","N/A","197","1070","5700","66","1728","N/A","N/A","N/A","N/A","N/A","N/A"
"124","Warrant","United States","Rock","Big Indie Labels","7759","5577","2177","1452721","1007677","526267471","6197","1772429","27785115","10147","0","305000","294036","272749494","1854","1709915","30774","N/A","N/A","N/A","N/A","86","102222","4781","35","711431","105","117106","N/A","N/A","N/A","13","1984","3313","63","889","N/A","N/A","N/A","N/A","N/A","N/A"
"125","The Cult","United Kingdom","Rock","Big Indie Labels","7775","5422","921","835551","1838155","771379322","31543","2233539","25409329","12603","0","114000","488034","267371295","2917","1717827","30201","N/A","N/A","N/A","N/A","23","157678","66","-218","689917","137","154237","17","3117","2953","30","1429","4566","58","1109","37174","259","0","0","19.51624441572875","140.93306993454345"
"126","Ted Nugent","United States","Rock","Big Indie Labels, Warner Music Group, Sony Music Entertainment","7816","7273","1645","1304412","796633","498797957","-957","1227381","14718451","9187","1000","352000","385062","215803743","5608","3442568","21870","1","34065","266","0","3379","819089","13903","N/A","N/A","46","56392","N/A","N/A","N/A","24","2687","2386","45","540","162894","2","0","0","0.026402046160550953","0.528040923211019"
"127","Billy Squier","United States","Rock","Universal Music Group","7837","4733","1526","924351","2196493","620780584","40907","2841438","18806094","22477","0","157000","226835","88392825","2100","748047","57979","N/A","N/A","N/A","N/A","11","9932","30","-47","335194","34","12486","3","1418","5467","358","1321","4750","55","883","N/A","N/A","N/A","N/A","N/A","N/A"
"128","Beartooth","United States","Rock","Warner Music Group, Big Indie Labels","7874","6163","1418","920417","2170813","1155387070","-90450","1835477","14975925","18421","0","195000","275504","178100374","2285","1807132","19154","1917","176707","27585","0","247","531221","1807","0","523471","113","78673","21","12314","11707","17","7621","1286","25","174","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Buckcherry","United States","Rock","Big Indie Labels, Sony Music Entertainment","7884","5329","2382","1017142","2018648","594454086","-5395","2595355","7630687","13447","0","184000","231653","254747625","1427","1808754","27893","41","1440","56","0","66","100777","287","-102","858519","54","44242","0","1926","0","28","4095","1322","47","367","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Ratt","United States","Rock","BMG","7984","6310","2103","1331618","1644805","527020220","33549","1686136","13382367","16658","0","139000","337131","139576885","2599","1021748","32167","N/A","N/A","N/A","N/A","28","104776","34","0","610399","92","95141","N/A","N/A","N/A","10","1782","3463","52","709","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Fuel","United States","Rock","N/A","8277","4461","2159","986439","2758277","609675439","-58150","3326168","20805348","19288","N/A","N/A","N/A","N/A","N/A","N/A","58397","N/A","N/A","N/A","N/A","0","2782","0","-141","232256","56","26482","N/A","N/A","N/A","0","3872","1670","40","431","N/A","N/A","N/A","N/A","N/A","N/A"
"132","The Struts","United Kingdom","Rock","Universal Music Group","8465","5418","759","457108","2016447","698006817","-32860","3119213","14969544","14599","0","270000","176445","139473021","1756","1769131","24813","0","249556","1349","0","-154","208316","268","-19","154920","46","25245","1","5765","4654","4","5500","950","41","269","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"133","Tesla","United States","Rock","Big Indie Labels, Warner Music Group","8660","10271","1184","1036457","768821","340712217","-8965","864598","10158944","7763","0","409000","463969","326146255","2882","2013910","24733","100","44482","21","0","163","154374","4280","-148","833630","0","56694","-3","1975","1182","18","2083","3118","47","618","N/A","N/A","N/A","N/A","N/A","N/A"
"134","The Sweet","United Kingdom","Rock","Big Indie Labels, Sony Music Entertainment","8679","5866","1033","539534","1365773","717342740","26680","2102676","29412767","9261","0","407000","141148","429369672","960","2968158","67776","N/A","N/A","N/A","N/A","7","6946","4","-22","147136","13","9373","N/A","N/A","N/A","1376","874","7013","74","1954","N/A","N/A","N/A","N/A","N/A","N/A"
"135","Memphis May Fire","United States","Metal","BMG, Big Indie Labels","8770","8164","1332","972200","1834947","835957957","-17986","1456007","7603108","18208","0","159000","157363","213626543","1073","2323961","8363","229","74636","2226","0","968","377996","24573","-362","1157555","116","126953","-1","5663","152","3","8005","499","23","87","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Jack Whitehall","United Kingdom","Rock","N/A","8869","199217","3","14038","4858","6033869","-91","3594","80605","11668","0","1300000","0","233433885","0","13944411","3332","-392","3537388","54173","0","-1113","3435151","16733","668","2112691","7","483","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Wolfmother","Australia","Rock","Other Indie / Unsigned","8896","4394","1157","1038031","1544625","932825260","2345","2654269","28049161","20387","0","136000","69842","127672121","508","946426","32751","N/A","N/A","N/A","N/A","411","100798","444","-129","721248","125","140861","N/A","N/A","N/A","21","3843","1527","36","356","156125","5","0","0","0.06600511540137738","1.3201023080275476"
"138","Bernth","Austria","Rock","N/A","8973","58186","209","119868","131671","33952790","3553","125220","1163983","3712","0","1490000","0","355711398","0","15991785","11681","986","112092","25908","0","3782","563331","5748","9138","252923","31","3696","N/A","N/A","N/A","0","382588","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Suzi Quatro","United States","Rock","Universal Music Group, Big Indie Labels","9016","5567","723","500356","2338433","521969516","40885","3272045","9177568","27820","1600","82200","441372","78860696","12438","597209","52299","N/A","N/A","N/A","N/A","1309","81099","5745","910","189517","69","42333","5","1238","2085","17","1667","4257","66","1240","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Airbourne","Australia","Rock","Universal Music Group","9069","6762","650","871568","1526752","696672445","-12504","1638210","7207315","18538","1000","138000","161810","120636201","970","834477","33019","N/A","N/A","N/A","N/A","67","109949","2026","57","425034","136","171605","3","3968","652","14","3266","1762","42","317","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Loverboy","Canada","Rock","Big Indie Labels, Universal Music Group","9273","6031","1583","1034361","1191209","446226793","-4434","1974038","23443188","14222","1000","141000","219295","128972256","1619","950834","44951","0","1","0","0","-21","37489","39","-116","361294","28","16445","1","991","2322","28","1077","5768","66","1361","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Velvet Revolver","United States","Rock","Sony Music Entertainment","9410","7626","957","1608920","756618","421913514","1875","1109628","13835905","5513","1000","289000","324379","257963293","1582","1257130","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","68303","128","148180","N/A","N/A","N/A","186","4562","1212","44","343","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Warfaze","Bangladesh","Rock","Big Indie Labels","9437","20740","2689","981612","199316","37733761","4792","192059","318197","9388","2000","563000","819871","138529858","6476","1356883","28683","N/A","N/A","N/A","N/A","-69","60706","623","422","834638","4","13799","5","5782","639","31","23482","186","3","6","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Micah Ariss","United States","Rock","Big Indie Labels","9485","42193","170","73265","248775","39528134","-4061","279499","802794","8124","1000","184000","416708","114958177","4481","1683041","5139","-101","218737","984","0","784","274736","262","0","133498","20","1680","2","1152","422","7","29722","111","2","7","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Sammy Hagar","United States","Rock","N/A","9522","10992","942","1032711","663863","311959555","-6433","830328","8129332","16524","1000","244000","408926","127742379","10685","1497622","7498","0","1691","0","0","2261","859500","26281","5546","1436072","37","12664","1","2320","1001","1","2161","2742","48","642","N/A","N/A","N/A","N/A","N/A","N/A"
"146","My Darkest Days","Canada","Rock","Other Indie / Unsigned","9591","5852","1192","704255","2070095","764765060","-1646","2087574","3351257","14339","0","284000","111565","136629761","570","1072300","N/A","0","2686","2","0","-10","11994","0","-91","485763","34","33590","N/A","N/A","N/A","34","19771","173","17","72","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Pop Evil","United States","Rock","Big Indie Labels","9787","7684","1199","661501","1195690","733481613","-11207","1377159","4807179","11949","0","331000","14465","243702612","101","1846746","29250","59","37587","318","0","34","134459","562","0","525287","51","41209","11","3175","11794","14","1833","3370","31","218","157833","1","0","0","0.055735547390021734","1.1147109478004347"
"148","Thin Lizzy","Ireland","Rock","Universal Music Group","9864","3084","1555","1405507","2224104","1202835923","47573","3380118","57976767","17141","0","139000","195658","130363868","1968","965177","N/A","N/A","N/A","N/A","N/A","494","92438","3595","-119","797711","195","161458","8","4381","7025","1166","653","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Dave Grohl","United States","Rock","Big Indie Labels, Universal Music Group","9972","26220","438","297893","151222","113293671","-1188","315541","1988657","1789","N/A","N/A","N/A","N/A","N/A","N/A","18195","2","9086","0","0","-295","1442319","26","N/A","N/A","31","109219","N/A","N/A","N/A","1","29229","110","19","47","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Lindsey Buckingham","United States","Rock","Warner Music Group, Sony Music Entertainment","10035","11686","438","188898","844901","245199589","3851","1327580","5560631","19204","3000","136000","624359","69419024","8271","832410","3822","2037","330313","34209","0","3709","442497","14190","8879","582849","21","10618","N/A","N/A","N/A","258","1798","3411","75","1103","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Bachman-Turner Overdrive","Canada","Rock","N/A","10397","4948","1550","1155245","1313451","637575462","4123","2143154","29781151","33674","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4353","39","21950","N/A","N/A","N/A","80","767","7346","71","1862","N/A","N/A","N/A","N/A","N/A","N/A"
"152","RASELHITS","Italy","Rock","Other Indie / Unsigned","10634","43993","989","26455","499087","14832301","-26649","216048","2595","10589","5000","105000","1729179","32247241","31541","950463","35854","1648","309384","37295","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","118818","27","11","22","N/A","N/A","N/A","N/A","N/A","N/A"
"153","STEELHEART","United States","Rock","Other Indie / Unsigned","10680","16509","560","395316","506185","140073720","4117","859829","3394530","6261","0","748000","1059029","355450029","7169","2255674","53884","N/A","N/A","N/A","N/A","-45","53321","0","123","148875","21","13466","N/A","N/A","N/A","3","4608","1327","38","218","N/A","N/A","N/A","N/A","N/A","N/A"
"154","The Guess Who","Canada","Rock","Warner Music Group","10722","6565","1299","845002","1048466","549989661","7630","1450341","32062722","16151","0","111000","151202","72267955","1452","715960","44944","N/A","N/A","N/A","N/A","0","5906","0","0","415815","0","34449","8","1657","3430","344","1044","5795","65","1367","162894","2","0","0","0.026402046160550953","0.528040923211019"
"155","The Darkness","United Kingdom","Rock","Big Indie Labels, Warner Music Group","10776","5236","773","498645","1316984","611559570","59261","2344711","33523239","19241","0","134000","173230","119508577","1318","1067543","19634","10","88222","150","0","48","177632","498","-60","362380","65","62844","3","2594","3992","7","2935","1818","50","565","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Free","United Kingdom","Rock","N/A","10879","5360","1208","614310","1083504","534252943","8589","2108546","44067823","25835","0","110000","249666","33503387","3375","385158","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","326","169656","0","46405","N/A","N/A","N/A","11","1421","4553","68","1562","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Norman Greenbaum","United States","Rock","Big Indie Labels","10932","4441","863","133413","2038753","665544758","34248","3944050","22079503","14982","N/A","N/A","N/A","N/A","N/A","N/A","446127","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1777","29","7918","N/A","N/A","N/A","N/A","3252","2008","54","848","N/A","N/A","N/A","N/A","N/A","N/A"
"158","Wu Bai","Taiwan","Rock","Universal Music Group, Big Indie Labels","10981","11603","2640","958642","1250789","315701764","16625","780679","1415897","9849","1000","170000","710400","434163566","1613","1276451","35040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-113","676637","0","426","N/A","N/A","N/A","38","156050","8","1","3","N/A","N/A","N/A","N/A","N/A","N/A"
"159","Chris Rainbow","United Kingdom","Rock","N/A","11634","9432","2938","32752","6301168","45978375","632640","4487554","5493486","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25","525","5","35","13024","0","44261","0","11","52","N/A","N/A","N/A","N/A","N/A","N/A"
"160","Local H","United States","Rock","Universal Music Group","11820","8258","1431","303800","2168722","267612437","-30526","2442333","5934062","35750","0","420","174148","39955913","1656","346501","80779","N/A","N/A","N/A","N/A","537","35643","5528","0","83931","37","6230","9","1367","8662","1","3776","1690","23","199","111168","12","0","0","0.8583214940344741","16.836472874142597"
"161","The J. Geils Band","United States","Rock","Universal Music Group","11854","5510","1264","944244","1214988","581408795","71891","2254376","26728776","74353","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-104","224552","30","9396","1","866","2160","428","882","6730","75","2117","160513","3","0","0","0.03960306924082643","0.7920613848165285"
"162","Grand Funk Railroad","United States","Rock","Big Indie Labels, Warner Music Group","12307","6712","1437","1164830","1080004","511971884","-9445","1515904","20351185","34638","N/A","N/A","N/A","N/A","N/A","N/A","49113","N/A","N/A","N/A","N/A","3","7261","0","-113","467052","53","54125","N/A","N/A","N/A","2","1976","3091","56","866","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"163","FIFTY4","India","Rock","Other Indie / Unsigned","12416","6858","978","27286","2995671","65665657","27958","3760352","1152594","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"164","White Lion","United States","Rock","Big Indie Labels","12472","8737","652","967843","1002536","355878527","-34744","1493608","11074888","24328","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","65","46232","N/A","N/A","N/A","87","2544","2574","60","661","N/A","N/A","N/A","N/A","N/A","N/A"
"165","Uriah Heep","United Kingdom","Rock","Big Indie Labels","12620","14431","927","850400","416839","231196245","8545","638482","3932445","18952","1000","126000","388620","133777858","3165","1006157","49203","5","1218","2","0","3","25186","3","0","398532","134","123088","N/A","N/A","N/A","75","1248","5318","64","1134","128940","1","0","0","0.37148851393074367","0.39723515801937975"
"166","Ten Years After","United Kingdom","Blues","Universal Music Group, Big Indie Labels","13002","6923","813","645927","1707692","458657469","63080","2207683","5818128","49687","0","12","37001","36892295","498","329209","66179","N/A","N/A","N/A","N/A","8","3192","27","-92","261268","80","99841","N/A","N/A","N/A","153","3747","1630","46","511","N/A","N/A","N/A","N/A","N/A","N/A"
"167","Night Ranger","United States","Rock","Big Indie Labels","13240","10255","1058","811987","768485","270032263","-3474","1033919","11983080","23119","200","93200","181929","66433619","1171","460112","36449","N/A","N/A","N/A","N/A","89","50384","1169","202","420033","26","12813","0","673","236","299","1986","3259","56","877","N/A","N/A","N/A","N/A","N/A","N/A"
"168","Sixx:A.M.","United States","Rock","Big Indie Labels","13271","9688","889","489229","1276363","445292550","16104","1303060","5843813","23549","1000","107000","159349","139378017","900","1079457","28309","N/A","N/A","N/A","N/A","-69","157935","0","0","585510","32","41382","4","2730","4563","12","8423","739","27","168","N/A","N/A","N/A","N/A","N/A","N/A"
"169","X Japan","Japan","Rock","Sony Music Entertainment","13359","18475","1174","724369","608428","171424238","-4832","459031","786619","16980","0","347000","279102","83279354","1165","484197","26671","N/A","N/A","N/A","N/A","56","148489","42","0","615714","42","35153","0","1260","10","47","17949","212","11","26","N/A","N/A","N/A","N/A","N/A","N/A"
"170","Spiderbait","Australia","Rock","Other Indie / Unsigned","13491","10880","398","184337","819030","250117770","17413","1432719","5124550","10620","0","150000","286043","140387167","1947","1337846","82024","1","7041","3","0","65","21372","364","-42","93046","23","8450","N/A","N/A","N/A","1","17227","217","18","97","N/A","N/A","N/A","N/A","N/A","N/A"
"171","Black Stone Cherry","United States","Rock","Big Indie Labels, Warner Music Group","13502","12165","520","625977","895112","492527414","-10924","904972","8395314","24208","0","229000","181553","117773766","1497","975562","31341","-9","29079","310","0","87","114213","1672","529","486730","86","82454","-1","12796","4889","28","3609","2000","45","369","N/A","N/A","N/A","N/A","N/A","N/A"
"172","Chad Kroeger","Canada","Rock","Big Indie Labels","13535","10607","1040","146462","1743727","635172314","19058","1730484","11024719","8166","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","14","18360","N/A","N/A","N/A","13","6507","911","52","393","N/A","N/A","N/A","N/A","N/A","N/A"
"173","Steven Tyler","United States","Rock","BMG","13576","43869","236","118905","162298","115837923","997","124585","2871806","24453","0","137000","56075","81189276","243","509147","4639","0","134","0","0","1403","2819063","763","-1284","4840074","11","155923","0","1166","63","7","21581","187","30","67","N/A","N/A","N/A","N/A","N/A","N/A"
"174","Téléphone","France","Rock","N/A","13604","12235","1110","484908","1326487","381935859","36519","1178940","2265255","26295","0","102000","238976","110695763","978","490879","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1192","747060","N/A","N/A","N/A","75","4069","1301","17","250","N/A","N/A","N/A","N/A","N/A","N/A"
"175","Great White","United States","Rock","N/A","13646","12502","1227","1032321","450380","265793643","-1507","650220","8098101","13655","1000","130000","233825","117038474","1217","744341","65012","N/A","N/A","N/A","N/A","21","9535","155","0","216470","70","32857","N/A","N/A","N/A","1169","2374","2715","53","670","N/A","N/A","N/A","N/A","N/A","N/A"
"176","David Lee Roth","United States","Rock","Warner Music Group","14136","13898","453","714550","635409","245670418","1448","734021","7873672","36044","0","118000","12725","54420520","120","516154","25570","N/A","N/A","N/A","N/A","87","148410","41","0","700814","33","27058","2","511","431","433","1834","3450","70","1206","N/A","N/A","N/A","N/A","N/A","N/A"
"177","Steve'n'Seagulls","Finland","Country","Big Indie Labels","14144","48853","293","189181","122304","70451070","2135","136295","367962","9383","0","1140000","351779","363888562","2765","3496321","15440","231","50811","1804","0","753","79489","439","-36","403844","35","22081","N/A","N/A","N/A","2","31846","92","16","32","N/A","N/A","N/A","N/A","N/A","N/A"
"178","Slade","United Kingdom","Rock","BMG, Big Indie Labels","14225","8486","609","464977","416603","365795800","5777","619806","10629265","18575","200","58900","260104","106016411","3114","917446","18636","14","52174","957","0","0","1894","0","-15","27491","68","55654","N/A","N/A","N/A","24","931","5882","72","1550","N/A","N/A","N/A","N/A","N/A","N/A"
"179","Jefferson Starship","United States","Rock","N/A","14303","10495","936","1108374","704722","221130273","3207","923034","9577043","23381","0","104000","50069","151101966","413","972688","30528","26","5426","78","0","101","20924","106","75","127255","32","8466","2","871","1298","49","2339","2752","42","787","N/A","N/A","N/A","N/A","N/A","N/A"
"180","Sparks","United States","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","14347","12291","401","260382","1106136","231530809","-422123","1794744","10398295","29949","1000","114000","143244","40758630","1295","530596","44069","6","14571","30","0","37","108211","1224","30","128557","89","21319","N/A","N/A","N/A","115","3284","1878","60","766","N/A","N/A","N/A","N/A","N/A","N/A"
"181","Clutch","United States","Rock","Big Indie Labels, Warner Music Group","14681","16429","602","613329","755363","453381694","-1431","541988","2839916","16260","0","286000","183463","171520815","1545","1319147","34284","N/A","N/A","N/A","N/A","136","148032","18","-71","468919","70","65228","9","4003","936","14","4982","1204","34","186","N/A","N/A","N/A","N/A","N/A","N/A"
"182","Marea","Spain","Rock","Warner Music Group, BMG","14692","10288","1132","725917","2101072","808610069","20235","893378","2076187","26560","0","109000","110475","146874062","267","429454","56256","N/A","N/A","N/A","N/A","41","170834","63","N/A","N/A","75","51186","N/A","N/A","N/A","159","10962","420","12","106","N/A","N/A","N/A","N/A","N/A","N/A"
"183","BAND-MAID","Japan","Rock","Other Indie / Unsigned","14774","29114","528","372052","481868","211408428","-1999","250456","1136701","9999","0","795000","457607","234726143","5332","3314172","14612","N/A","N/A","N/A","N/A","226","166594","11378","82","124013","54","11801","N/A","N/A","N/A","0","26470","113","12","23","N/A","N/A","N/A","N/A","N/A","N/A"
"184","Rory Gallagher","Ireland","Rock","Universal Music Group","14791","16347","720","511689","759329","231966196","5153","867800","4398158","27273","0","110000","78648","51994238","1209","542864","N/A","51","39100","343","0","479","173688","7328","-118","443686","112","120725","N/A","N/A","N/A","81","3648","1650","43","361","N/A","N/A","N/A","N/A","N/A","N/A"
"185","Golden Earring","Netherlands","Rock","Big Indie Labels","14956","7930","672","326734","1029493","458666201","15558","1585066","15070527","47928","0","140","44897","41210835","483","305426","102498","N/A","N/A","N/A","N/A","-4","5406","0","-13","72990","0","25571","N/A","N/A","N/A","49","1062","5643","63","1551","N/A","N/A","N/A","N/A","N/A","N/A"
"186","YOYOKA","United States","Rock","Other Indie / Unsigned","14976","401008","20","1254","928","137306","80","1090","20435","10918","2000","303000","501494","96777578","8523","2209184","12726","1429","41214","15679","0","641","78713","1306","451","50405","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"187","Los Gardelitos","Argentina","Rock","N/A","15370","23454","959","405096","737806","156038329","-7109","423595","488789","17765","0","113000","596600","105563037","1559","353999","35518","N/A","N/A","N/A","N/A","217","188014","263","-123","348765","4","14812","N/A","N/A","N/A","0","40721","67","2","16","N/A","N/A","N/A","N/A","N/A","N/A"
"188","Ultraje a Rigor","Brazil","Rock","N/A","15386","17084","757","864318","303206","127709624","8444","531234","4301893","31947","0","39700","125731","51176596","1226","606253","31021","N/A","N/A","N/A","N/A","56","174077","269","-66","170452","147","334784","0","721","1","4","2816","2611","7","369","N/A","N/A","N/A","N/A","N/A","N/A"
"189","Maromaro","Poland","Rock","Other Indie / Unsigned","15445","44148","1664","76055","467579","26052090","20000","296280","33361","6874","0","1080000","494223","359898641","11832","16285415","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","69","2868","7","561","2805","0","257828","7","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"190","Škwor","Czech Republic","Rock","Big Indie Labels","15603","25275","736","264873","708717","175948741","2561","369396","456111","13320","0","149000","564085","297272472","836","672659","22769","25","13711","1696","0","16","37124","1420","110","143279","0","4684","N/A","N/A","N/A","24","21263","158","2","28","N/A","N/A","N/A","N/A","N/A","N/A"
"191","Steel Panther","United States","Rock","Universal Music Group","15768","19098","390","561770","445531","364906891","2028","392402","1551281","16603","0","377000","66781","174749721","488","1514193","21362","N/A","N/A","N/A","N/A","145","285555","2442","-103","691903","44","70869","1","8649","1561","127","6628","861","31","138","N/A","N/A","N/A","N/A","N/A","N/A"
"192","Ronnie James Dio","United States","Rock","Big Indie Labels","15977","50017","377","154926","63333","36557731","-577","116497","1069088","11392","0","235000","397379","175682303","2702","1532992","N/A","N/A","N/A","N/A","N/A","417","345287","8076","-847","2499622","19","114412","N/A","N/A","N/A","2","40320","70","8","32","N/A","N/A","N/A","N/A","N/A","N/A"
