"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"119","Malcriada","Mexico","Rock","Universal Music Group, Warner Music Group","2283","47751","1370","72224","203108","9434614","-17918","120456","2606686","3222","7000","257000","2726241","74928139","83632","2549234","935","39607","1912222","993416","0","12240","657651","131610","N/A","N/A","10","530","0","280","967","0","129251","20","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Silent Sanctuary","Philippines","Rock","Universal Music Group, Big Indie Labels","2294","1406","20601","7227191","7721491","1747290924","-51341","5798444","8168210","4992","0","356000","375626","742031555","492","1645152","9674","69","42229","460","0","-423","218875","3325","-2619","2742747","16","86300","3","892","365","34","9458","555","11","45","N/A","N/A","N/A","N/A","N/A","N/A"
"121","Freddie Mercury","United Kingdom","Rock","Big Indie Labels, Universal Music Group","2301","2842","1375","7020726","1689776","753406793","1096","2659950","11497527","4770","0","1790000","2092","648253581","15","5363973","N/A","N/A","N/A","N/A","N/A","558","1401588","834","-1548","6885309","540","1916800","5","9149","16493","321","915","6379","87","2281","N/A","N/A","N/A","N/A","N/A","N/A"
"122","Talking Heads","United States","Rock","Warner Music Group, Big Indie Labels","2310","1172","5648","2992767","8918146","3006989606","93921","10106371","71809550","15433","0","4120","240702","362759185","1148","2726839","N/A","28","122213","465","0","349","256260","296","0","849747","600","434241","39","19268","9555","111","355","12684","88","2979","N/A","N/A","N/A","N/A","N/A","N/A"
"123","Gianluca Grignani","Italy","Rock","Sony Music Entertainment, Warner Music Group","2403","3038","1023","383899","3894642","819621575","218670","7572047","12446569","1604","1000","900000","3437060","1078687538","8627","3623358","14802","N/A","N/A","N/A","N/A","148","327976","2371","-101","572342","21","50490","1","529","483","26","1980","3324","45","919","91951","N/A","N/A","N/A","N/A","N/A"
"124","Elefante","Mexico","Rock","Universal Music Group, Sony Music Entertainment","2462","1486","4087","2674987","8906193","2407880120","1160","7814076","25192820","5032","1000","837000","1214808","732366901","4769","2849731","9960","226","57028","595","0","548","130284","2472","300","525213","185","388283","0","1460","21","1","2883","2381","29","474","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Walk Off the Earth","Canada","Pop","Big Indie Labels, Universal Music Group","2469","6510","703","835521","1524983","1067250113","-8572","2130910","19226524","2024","0","6930000","821294","2085941481","6733","38161851","3161","-1261","3331803","5925","0","-530","1570065","22617","-617","3802213","87","215661","3","53192","4902","46","5793","1064","40","214","107670","10","6","112","0.9981492986943034","121.88467081814065"
"126","WALK THE MOON","United States","Rock","Sony Music Entertainment","2471","807","2934","2296163","7798136","3733917601","-77114","13547791","132964925","4934","1000","865000","455981","786361640","2517","4994807","27801","72","43122","83","0","-81","259437","17","-139","398319","144","316853","17","45896","7644","1","1130","5669","85","1602","145141","11","5","127","0.14521125388303024","57.378540710480024"
"127","Strawberry Guy","United Kingdom","Rock","Big Indie Labels, Sony Music Entertainment","2499","1448","5288","1397349","10910873","1569601679","-126038","11148733","19275056","17208","1000","150000","485388","29654196","5834","736246","14475","706","213795","12554","0","-451","171675","306","N/A","N/A","245","46611","84","38031","92287","10","71595","37","8","9","N/A","N/A","N/A","N/A","N/A","N/A"
"128","Day6 (데이식스)","South Korea","Rock","Universal Music Group, Big Indie Labels","2501","3453","4684","3991081","4556501","1958319682","27445","2388416","5552441","2845","0","2280000","933140","1151552848","2395","33769827","1976","9066","441981","226636","0","2196","2870836","33223","-506","958254","166","235954","8","24572","4344","106","19085","205","18","26","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Puddle Of Mudd","United States","Rock","N/A","2511","1994","5279","2436316","5643285","1403318765","58011","6655146","22201280","4219","1000","599000","1170341","587785768","6587","3722525","40848","N/A","N/A","N/A","N/A","28","32514","5","414","182451","207","173400","N/A","N/A","N/A","21","1953","3196","64","687","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Os Paralamas Do Sucesso","Brazil","Rock","Universal Music Group","2536","2693","4685","2694203","4756996","1253961729","26019","4451045","22382367","4564","1000","620000","902821","460278832","3554","2810728","6824","N/A","N/A","N/A","N/A","1213","858664","13753","-598","2739453","873","1541565","N/A","N/A","N/A","0","1085","6728","29","886","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Parokya Ni Edgar","Philippines","Rock","Universal Music Group","2541","1687","10642","4888385","6901176","1728996996","-52478","5750918","10486265","7954","0","1910","715492","475370760","698","1159566","8662","N/A","N/A","N/A","N/A","-105","76852","110","0","5336896","32","209343","2","13795","2463","0","7020","772","8","41","N/A","N/A","N/A","N/A","N/A","N/A"
"132","Rush","Canada","Rock","Universal Music Group","2574","2493","4429","2644953","5654670","2094959368","14652","4061962","43675648","4028","0","818000","570477","357216441","5205","3205219","N/A","N/A","N/A","N/A","N/A","5646","590082","15123","0","2648793","461","520711","14","15671","7200","528","331","13958","66","1446","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Vilma Palma e Vampiros","Argentina","Rock","Big Indie Labels","2582","2609","4367","2216636","3215758","950420644","-27598","4592423","27023235","2196","1000","427000","4277094","1125349953","9765","3626826","26474","N/A","N/A","N/A","N/A","135","184598","106","-24","177705","105","265952","3","3362","4230","19","1614","4496","25","636","N/A","N/A","N/A","N/A","N/A","N/A"
"134","MECANO","Spain","Pop","N/A","2587","1899","4465","2208524","5731558","1921673395","44485","6551245","22540925","3999","0","582000","680977","540100260","3893","3090602","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-17","54121","136","247696","N/A","N/A","N/A","222","1024","6116","61","1093","N/A","N/A","N/A","N/A","N/A","N/A"
"135","The Warning","Mexico","Rock","Universal Music Group","2624","7532","3565","847070","3128419","432372663","-195711","1650772","25885139","4718","0","1040000","1151457","268914384","23066","7959738","1592","8088","953071","329904","0","3403","1252999","65973","751","623869","228","48788","25","4503","3014","2","7114","1741","45","259","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Slank","Indonesia","Rock","N/A","2646","4292","15946","2975777","5077840","645629458","-28339","2678246","2529142","6331","1000","916000","811149","348458678","2375","1806417","2266","770","284708","2404","0","3218","855678","8755","-794","7617720","1","85162","N/A","N/A","N/A","5","14118","229","4","53","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Talk Talk","United Kingdom","Rock","Warner Music Group","2649","3398","1751","686086","2854579","646806625","134601","4029725","40761414","12729","1000","209000","805708","194569958","4806","1478237","N/A","N/A","N/A","N/A","N/A","109","26230","93","2","31225","361","205074","N/A","N/A","N/A","29","557","10004","92","3035","154205","6","0","0","0.07920613848165285","1.584122769633057"
"138","Cocktail","Thailand","Rock","Big Indie Labels","2660","4081","15092","3057518","5078724","617442721","-37316","2227648","2060525","1757","0","346000","3477738","2749025892","4559","9682250","5346","N/A","N/A","N/A","N/A","-618","227849","626","-1934","1705649","N/A","N/A","N/A","N/A","N/A","14","50257","56","2","14","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Volbeat","Denmark","Metal","Universal Music Group, Big Indie Labels","2663","1968","2569","2804988","7205758","4173970130","-18085","4520983","20951066","3439","1000","935000","943937","1017725047","3413","4737261","8816","82","225882","3737","0","2174","583153","3242","-269","1774163","406","623470","18","22576","8489","1085","781","7358","55","723","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Joan Jett and the Blackhearts","United States","Rock","Sony Music Entertainment, Universal Music Group, BMG","2679","1823","5169","1244583","3602657","1314264547","-109001","7075790","95822801","4586","1000","731000","706669","520955956","6141","4729366","4120","260","500962","8725","0","-193","933116","1850","-230","1422757","27","296710","N/A","N/A","N/A","187","821","7489","86","2291","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Smash Mouth","United States","Rock","Universal Music Group, Big Indie Labels","2690","1310","2578","1248554","5283264","2206835041","147537","9495818","90827227","2993","0","1150000","1185048","963128469","7973","9794948","22227","103","26052","40","0","227","67027","484","-123","257140","125","92680","N/A","N/A","N/A","220","860","7117","85","2067","102985","32","1","10","1.2354205474339748","27.718225767319964"
"142","Peter Gabriel","United Kingdom","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment","2694","2350","3336","2017494","4050167","1263041910","62098","5423434","61309365","5373","1000","841000","1339605","771476734","14408","5419791","7702","400","49735","2973","0","816","350960","9843","1531","1902266","0","429989","28","6745","4788","38","323","14022","98","3616","117381","35","0","0","0.6427433603401476","12.85486720680295"
"143","Sleeping With Sirens","United States","Rock","Big Indie Labels, BMG","2706","3051","5224","2665233","5498751","2138150980","48125","3616013","15876605","6731","1000","650000","626037","909553077","6912","8492557","2484","1569","385511","57816","0","2546","1613981","35705","-864","2955262","245","315811","101","59437","58889","1558","23424","188","18","47","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Our Last Night","United States","Rock","Big Indie Labels","2707","6249","5141","1316348","3459961","1596871527","-49631","2595824","8800143","4148","0","2760000","778286","846905233","7905","12635588","610","39403","1795374","940161","0","27489","1534016","134687","367","1128796","273","120295","34","16160","6169","34","19575","227","22","56","111719","4","2","144","0.754205835075159","17.517566917187295"
"145","Lifehouse","United States","Rock","Universal Music Group","2714","1955","2947","2209889","4837979","1861895714","98325","6826935","30732609","3506","1000","811000","689501","733527206","3804","4213220","13837","N/A","N/A","N/A","N/A","28","141497","103","-1005","3071079","140","449184","N/A","N/A","N/A","93","1728","3830","69","1019","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Hollywood Undead","United States","Hip Hop","BMG, Big Indie Labels, Universal Music Group, Warner Music Group","2764","2460","2559","2548264","5536331","3638096488","-21874","4104985","18166742","2973","0","1870000","817998","1360931990","5309","12121159","8129","248","874119","-3070","0","254","574292","455","96","3063532","352","475478","43","92048","26468","77","5637","908","35","160","44335","3","1","26","1.2190937750186344","70.55605411384529"
"147","Los Bunkers","Chile","Rock","Big Indie Labels, Universal Music Group","2775","3039","2776","1752033","5236609","1544939993","13082","3921068","9670804","4664","0","770000","1249301","639003126","3183","2797211","5171","79","175137","2444","0","-40","542603","10120","-286","1202302","132","353724","-5","795006","3512","42","3272","2069","22","257","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Bodyslam","Thailand","Rock","Big Indie Labels","2789","7478","7618","1698667","3364147","446081146","-4987","1470490","842667","1851","0","1420000","4671845","2073609925","7825","8313119","5030","249","139929","2567","0","186","574736","4382","-2943","5326110","2","205522","3","3686","0","56","77425","27","4","10","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Trixie Mattel","United States","Country","Sony Music Entertainment, Warner Music Group, Big Indie Labels","2831","33674","182","164901","133218","132081673","5045","174018","5907860","3946","0","2390000","1990289","589329350","81819","31247390","616","3176","2711634","378992","0","5996","4422185","307749","3817","782352","26","5395","19","8643","2832","1","73584","27","5","13","46368","16","0","0","12.869568359764214","17.827170866779966"
"150","Rainbow Kitten Surprise","United States","Pop","Warner Music Group","2845","1537","2858","1445515","9211885","2679086703","-63503","7243046","40554897","12052","1000","367000","710214","205681508","8493","2175628","10693","1588","458551","54679","0","1868","413301","8821","3365","127708","150","27213","80","34527","62511","347","11054","421","21","101","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Yeah Yeah Yeahs","United States","Rock","Big Indie Labels","2865","1432","2761","1533640","3339732","1329493624","239019","9835378","62734983","5895","0","600000","530828","410244740","4052","3664741","14239","N/A","N/A","N/A","N/A","734","331997","507","-538","1959215","237","345395","39","13307","27478","822","2967","1966","54","609","77921","8","2","6","3.529354162203264","7.323637107521035"
"152","MARETU","Japan","Rock","Sony Music Entertainment, Big Indie Labels","2904","6054","4785","994811","3125519","545515257","-2313","1665790","2646067","3217","0","1340000","2045698","461919835","22784","7339666","41450","N/A","N/A","N/A","N/A","67","32970","1","-9","7002","160","24060","38","20139","13099","0","212258","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"153","The Walters","United States","Rock","Warner Music Group","2905","883","3721","1145263","8612359","2737765169","-126211","13416847","39041826","7338","0","540000","1260640","397843631","7404","3985617","33637","206","71971","892","0","80","98088","254","-35","36286","98","32880","56","26432","90644","3175","15081","274","25","124","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Patricio Rey y sus Redonditos de Ricota","Argentina","Rock","N/A","2920","3144","8137","2477281","9284718","2103940062","27303","2984995","7531650","4026","2000","561000","4665117","340582866","11109","1212909","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","200634","97","105698","N/A","N/A","N/A","33","8003","580","14","101","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Jack Black","United States","Rock","Big Indie Labels, BMG, Sony Music Entertainment","2927","5026","2608","624337","3365742","502411526","231018","3967158","8846701","74937","100","54400","923","1809329","12","44363","791","9981","19009526","35500","0","64951","16388532","507247","0","13471033","85","10654","N/A","N/A","N/A","2","30322","63","9","21","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Ramones","United States","Punk","N/A","2966","2153","3738","2976915","5057315","2267539662","76219","4840697","45343608","9339","1000","515000","917886","306917865","8115","2484870","N/A","N/A","N/A","N/A","N/A","1166","855813","17260","-750","5017833","666","1402172","41","18400","8518","9","660","8057","64","1695","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Los Prisioneros","Chile","Rock","Other Indie / Unsigned","2984","2682","4697","2625743","4263023","1310669358","25288","4620817","19625345","4929","1000","505000","3138856","445446064","10034","2461053","N/A","-5","14153","158","0","692","75841","1465","-140","557035","94","274684","N/A","N/A","N/A","357","868","6956","31","739","N/A","N/A","N/A","N/A","N/A","N/A"
"158","Hinder","United States","Rock","N/A","3010","2808","3139","2151446","3649522","1119028033","3124","5255889","12262509","3567","0","822000","1093493","807980999","3732","4278534","7183","323","27503","3116","0","597","75477","4492","9387","1619950","90","108401","11","7447","8811","59","4002","1359","52","382","N/A","N/A","N/A","N/A","N/A","N/A"
"159","Raul Seixas","Brazil","Blues","Other Indie / Unsigned","3043","3549","3645","2743943","4812380","1142907221","81551","3150986","12606151","5683","0","1060000","1309438","415066350","10204","3512790","N/A","32","31136","145","0","273","209661","595","15","205297","943","1117725","N/A","N/A","N/A","54","618","9752","11","608","N/A","N/A","N/A","N/A","N/A","N/A"
"160","iLiFE!","Japan","Pop","Sony Music Entertainment","3072","25455","1746","122927","1768508","85912091","363","428122","134577","2414","2000","542000","3092238","329176246","36882","5968712","1284","2688","460319","604718","0","2375","278958","83330","N/A","N/A","7","143","N/A","N/A","N/A","95","73817","32","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Third Eye Blind","United States","Rock","Big Indie Labels, Warner Music Group","3107","1498","4248","1862913","9073726","1917979853","113493","9818819","74797684","12965","0","170000","441172","231278668","2862","1437934","15765","267","68437","423","0","212","140570","641","-175","918523","99","71231","25","10188","35677","8","1216","5256","66","1276","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Alexandros","Japan","Rock","Universal Music Group","3123","4940","879","1043476","1318548","514344765","5521","1348128","1958572","7595","0","602000","653217","607937342","3007","3629097","17803","52","55358","3073","0","0","307450","0","-1316","94504","0","2870","0","1033","163","35","35560","73","5","9","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Morrissey","United Kingdom","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","3136","5598","1618","1278573","2494670","1001731492","-79792","2435323","11179735","7098","0","360000","377095","267844125","2197","1651693","20613","N/A","N/A","N/A","N/A","2021","256534","2389","-325","1413551","242","262815","N/A","N/A","N/A","598","1843","4101","64","1086","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Placebo","United Kingdom","Rock","Big Indie Labels, BMG, Universal Music Group","3155","3198","3468","2159561","4612245","1860453808","66528","3702224","17325021","5110","1000","920000","1314245","900442424","7916","5657947","11826","N/A","N/A","N/A","N/A","1242","399854","16245","-207","2538068","0","1103523","65","292092","16738","112","1140","5289","70","1082","N/A","N/A","N/A","N/A","N/A","N/A"
"165","Bush","United Kingdom","Rock","Big Indie Labels, BMG","3256","2658","4795","2200030","4324536","1209460632","33987","4524938","29241498","7042","1000","420000","699569","306204222","1172","791245","13011","73","58964","131","0","1798","303329","8173","140","1078378","235","211968","28","9387","10844","12","852","6353","56","962","N/A","N/A","N/A","N/A","N/A","N/A"
"166","The Score","United States","Rock","Other Indie / Unsigned","3295","2372","1183","1580514","4546378","2822863584","-28900","3917448","19316440","2351","0","1880000","1445291","1362941311","5848","14152562","49140","0","3860","0","0","-96","124488","72","-47","81603","198","253135","16","53887","22716","2","10239","517","36","111","148001","3","0","0","0.13408433772895625","1.8024864537775764"
"167","TX2","United States","Rock","Big Indie Labels","3301","11977","3092","488919","1801689","213228233","-11561","921166","2823079","2985","10000","1130000","5189802","677342902","108261","27783681","1452","7134","1447140","204155","0","840","598803","31862","981","367946","81","8320","61","19455","38084","7","50794","71","6","16","N/A","N/A","N/A","N/A","N/A","N/A"
"168","Starset","United States","Rock","Big Indie Labels","3309","3766","1915","1158702","4124862","1644291171","-20974","3023484","13300161","3140","0","1180000","1568506","1439846938","8524","14081863","21854","131","43448","273","0","-32","197808","102","-91","270229","233","141855","N/A","N/A","N/A","29","2818","2358","27","130","N/A","N/A","N/A","N/A","N/A","N/A"
"169","The Pretty Reckless","United States","Rock","Big Indie Labels, Sony Music Entertainment","3311","3830","3175","1631809","2453066","1044484109","41969","2632928","31899467","2638","0","1780000","695334","792624853","8431","8162319","1001","1008","314071","7788","0","1812","479907","26970","794","1960036","0","417187","0","13018","0","47","2453","3038","48","483","N/A","N/A","N/A","N/A","N/A","N/A"
"170","Rata Blanca","Argentina","Metal","N/A","3333","3434","3383","1582848","3550455","794539674","-27085","4427877","12895726","4384","1000","357000","1581826","987684317","5676","4200051","11750","N/A","N/A","N/A","N/A","1679","281215","17680","-34","1439731","138","501270","6","5370","881","5","2442","2061","24","380","N/A","N/A","N/A","N/A","N/A","N/A"
"171","Greta Van Fleet","United States","Rock","Universal Music Group","3335","2554","2356","2812509","4309116","2146413769","24750","3877114","26788843","6259","0","1230000","396238","441628055","2494","5117535","9851","310","1026800","3674","0","-523","1289307","337","-194","919305","259","191024","21","27920","8583","2827","2125","2998","54","604","N/A","N/A","N/A","N/A","N/A","N/A"
"172","Fito & Fitipaldis","Spain","Rock","Warner Music Group","3338","2774","5239","2514775","7660044","1926333231","108741","3468675","18916305","5417","0","713000","1430409","854523150","3445","2797871","6696","N/A","N/A","N/A","N/A","59","240249","939","-74","1040810","191","166753","N/A","N/A","N/A","126","4845","1338","24","211","N/A","N/A","N/A","N/A","N/A","N/A"
"173","PXNDX","Mexico","Punk","N/A","3374","2934","3496","1793116","7599846","2133052626","1247","3976744","4641679","4587","1000","679000","1294863","899458481","4254","3695784","N/A","N/A","N/A","N/A","N/A","-77","97167","0","-1579","2505461","119","449089","0","120","3","290","10630","601","19","90","N/A","N/A","N/A","N/A","N/A","N/A"
"174","Big Ass","Thailand","Rock","Big Indie Labels","3377","5044","16838","2043538","5303068","575974189","7124","1902846","1144910","3031","1000","562000","3866522","1420287273","6166","4973972","10762","N/A","N/A","N/A","N/A","2187","189810","17973","2129","2985042","3","77057","N/A","N/A","N/A","132","229228","2","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"175","REEBZ","United Kingdom","Rock","Big Indie Labels","3379","59320","2509","26100","195594","8041261","10933","129934","1318729","7521","7000","114000","2195583","38046027","58916","1092914","9712","26357","348248","330365","0","41366","484433","239570","12780","154445","0","10","25","511","680","11","128910","8","3","3","3671","33","6","125","60.02241150335594","759.5532681366217"
"176","Joy Division","United Kingdom","Rock","N/A","3392","2358","4959","2895158","3709544","1508265333","140367","4331730","42189662","11010","0","440000","34509","305126636","397","2573087","N/A","N/A","N/A","N/A","N/A","550","382108","5770","-583","2174231","659","793868","69","29895","12320","47","1917","3310","64","953","115917","52","0","0","0.6864532001743252","13.729064003486505"
"177","Mindless Self Indulgence","United States","Punk","Big Indie Labels","3398","2868","7099","1823723","10074082","1712169935","11046","4006395","4712308","8443","1000","572000","243114","210138370","3454","2800246","23057","N/A","N/A","N/A","N/A","138","127133","89","-99","518374","348","90977","13","20722","50899","0","43771","67","7","18","92713","143","2","39","1.8877463004793944","71.63931119372194"
"178","Beck","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","3411","1979","3132","1781787","4458976","2422690321","-16008","6648660","84850883","5097","0","562000","710889","585058614","4611","4317041","7446","N/A","N/A","N/A","N/A","1867","556071","366","-425","1778204","325","405852","25","34987","8434","193","1444","6042","84","1595","N/A","N/A","N/A","N/A","N/A","N/A"
"179","Wheatus","United States","Rock","Big Indie Labels, Sony Music Entertainment, Universal Music Group","3443","1635","3482","400494","6716826","1156869488","81935","10798247","63587775","4720","0","313000","995277","427950925","6033","2499526","24637","N/A","N/A","N/A","N/A","314","58736","1016","66","64996","65","19234","-1","844","11","10327","3244","2109","56","752","154205","6","0","0","0.07920613848165285","1.584122769633057"
"180","Trueblood","United States","Rock","Universal Music Group","3444","25474","2871","326582","488557","19719744","14861","271869","4307563","3812","7000","555000","1885712","82252139","92638","4166917","190","10856","6692562","709929","0","-6363","3146005","20871","4","4735","43","2263","0","1888","0","0","108997","31","4","6","N/A","N/A","N/A","N/A","N/A","N/A"
"181","La Secta AllStar","Puerto Rico","Rock","Big Indie Labels","3445","6106","228","105420","1417288","317522769","357481","3032402","11804030","10053","0","194000","366355","203030967","1012","875947","61540","N/A","N/A","N/A","N/A","-5","28277","1","-42","225860","2","899","0","469","5","0","52402","46","7","15","N/A","N/A","N/A","N/A","N/A","N/A"
"182","Bump of Chicken","Japan","Rock","Big Indie Labels","3451","5427","4764","1584765","3703408","847176527","18712","2277428","7607790","2487","10000","1650000","3810077","1244572751","63235","7269072","9128","3222","129413","71147","0","1634","477590","44555","-10","37317","42","8266","N/A","N/A","N/A","204","25655","121","11","22","N/A","N/A","N/A","N/A","N/A","N/A"
"183","Thousand Foot Krutch","Canada","Rock","Big Indie Labels","3476","2652","1911","1538011","4185695","1956519681","53416","3637154","10282022","4707","0","1060000","1405054","941995996","8000","7995151","25458","N/A","N/A","N/A","N/A","-57","155860","50","-248","914725","328","322600","15","15176","24766","67","8024","726","22","101","N/A","N/A","N/A","N/A","N/A","N/A"
"184","Bleachers","United States","Pop","Sony Music Entertainment, Universal Music Group","3500","1349","4337","993827","7457622","1912402735","160723","10218800","100205170","13267","0","247000","172891","103671135","1690","1210673","4256","-590","505474","5651","0","1353","359940","28749","1","160564","121","27922","18","16753","6484","2599","7009","1691","44","309","166087","1","1","17","0.013201023080275476","37.541457976700876"
"185","grandson","Canada","Rock","Warner Music Group, Universal Music Group","3533","2844","1574","1265120","3244426","2243061442","23547","3727621","20316607","4452","0","1210000","505521","859792665","3108","12185308","5230","3947","855174","47610","0","2994","430881","25312","3","66247","153","112600","12","46461","14038","15","13237","297","28","109","77781","4","0","0","3.6088158664858323","10.832980968291846"
"186","Dolu Kadehi Ters Tut","Turkey","Rock","Universal Music Group, Warner Music Group","3657","2800","5793","3211786","4993059","1760324119","26388","3064577","9477504","4671","0","544000","1738082","605922692","5871","5211177","12074","73","101812","4460","0","444","341996","5698","0","4057","85","182418","2","6301","1467","891","17312","299","5","33","N/A","N/A","N/A","N/A","N/A","N/A"
"187","Poshlaya Molly","Ukraine","Rock","N/A","3660","4178","18417","2704174","3804631","682798624","-41815","1346202","455562","8544","1000","922000","651145","297549400","4082","4320210","11485","788","735973","3617","0","550","803219","2320","2","5099","168","93218","1467","197045","676074","256","177978","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"188","Nate Ruess","United States","Pop","Warner Music Group","3682","1153","2212","404593","8082125","2245057761","49393","13926654","83700468","2148","0","144000","3286892","2684824465","9211","11982713","38259","N/A","N/A","N/A","N/A","266","91130","108","56","218446","44","27003","-1","4686","246","0","34427","102","19","42","N/A","N/A","N/A","N/A","N/A","N/A"
"189","Bloodhound Gang","United States","Rock","Other Indie / Unsigned","3687","3030","2008","1159703","3467713","1229753824","50965","4422217","32395259","3498","0","729000","655606","901540751","3624","4643972","N/A","0","1418","0","0","0","998","0","0","471078","138","126736","N/A","N/A","N/A","120","1441","4599","67","1307","133956","21","1","40","0.2772214846857851","58.18473530057322"
"190","Kasabian","United Kingdom","Rock","Sony Music Entertainment","3699","2837","2042","1904576","3725129","1569582557","-133700","5912059","66855018","8103","0","410000","391459","391970539","2957","2324734","10360","70","37983","2291","0","399","392528","15983","-345","1432144","290","806615","N/A","N/A","N/A","417","2270","2712","63","700","17859","20","2","101","4.32384103203175","120.20521786600276"
"191","The Calling","United States","Rock","Big Indie Labels","3753","1669","2809","989950","5112445","1226794776","-136893","9707755","65993192","6122","N/A","N/A","N/A","N/A","N/A","N/A","34183","32","32696","98","0","101","86092","257","98","28464","143","199667","N/A","N/A","N/A","0","1449","4665","78","1646","N/A","N/A","N/A","N/A","N/A","N/A"
"192","KANA-BOON","Japan","Rock","Sony Music Entertainment","3803","3964","1803","1106981","2665735","849070625","-9452","3523213","7103761","2990","1000","974000","1573490","944307898","8656","8605314","11129","147","160238","7604","0","-7","105636","831","-17","29164","93","59876","N/A","N/A","N/A","65","18447","215","15","28","N/A","N/A","N/A","N/A","N/A","N/A"
"193","Mamonas Assassinas","Brazil","Rock","N/A","3812","6189","4864","1696147","2353926","520868020","-74878","1880432","4771687","9782","5000","633000","854480","69205311","10179","1018541","N/A","2850","663100","25133","0","3573","899405","28774","0","609791","333","469947","N/A","N/A","N/A","40","13569","401","5","56","N/A","N/A","N/A","N/A","N/A","N/A"
"194","Travis Barker","United States","Punk","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group, BMG","3815","2221","717","522978","4724317","3360873684","-99912","5499208","47985239","13172","0","781000","75739","171024479","817","2744722","N/A","-6","36730","2","0","-2781","8320359","23318","-1216","3305081","67","246730","9","88251","2262","1242","8072","506","41","190","88450","56","6","119","2.258237706960487","50.72226523621491"
"195","bôa","United Kingdom","Rock","Other Indie / Unsigned","3835","1433","4923","1323707","8613361","1488973698","-64356","11756888","14914023","16226","1000","314000","291281","50430873","9797","1791454","14206","3307","745288","218450","0","61","336182","5761","747","53163","227","18995","N/A","N/A","N/A","22","27940","168","17","33","N/A","N/A","N/A","N/A","N/A","N/A"
"196","Engenheiros Do Hawaii","Brazil","Rock","N/A","3864","3452","4199","2734585","4785943","1258095194","23224","3183721","13737118","12442","1000","597000","416774","196594101","2804","1549792","N/A","0","1220","0","0","39","12148","9","N/A","N/A","899","1425732","0","5533","504","80","1232","5215","12","650","N/A","N/A","N/A","N/A","N/A","N/A"
"197","Milet","Japan","Pop","Sony Music Entertainment","3890","5232","2598","1037964","3097484","828865784","-8950","2574362","7813158","5780","2000","874000","1220635","513677414","12881","3559729","11863","1113","236151","50178","0","6780","780258","63622","0","104","0","7022","N/A","N/A","N/A","492","34431","119","12","20","115609","1","0","0","0.7443551164801563","2.85368737627309"
